time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1645401600,38367.9,40441.1,34303.7,37672,3530988.288,2154653.91785,-44.774521935637985,-41.95240319192582,-2.822118743712167,3.250881541230967,0,,-41.95240319192582,0,100,60,-60,53,-53,-93,-103
1646006400,37672.1,45350,37414.4,38401.1,2816635.887,2185825.6711999997,-41.097288278598334,-42.12728351030915,1.0299952317108136,1.297707803706546,0,-42.12728351030915,,0,100,60,-60,53,-53,-93,-103
1646611200,38401.1,42647.5,37134,37743.7,2770619.507,2207626.39375,-40.66809109805473,-42.17996710409702,1.5118760060422858,-0.43813397631513085,0,,,0,100,60,-60,53,-53,-93,-103
1647216000,37743,42446.6,37522.1,41261,2321024.582,2238332.9749999996,-36.34752004418774,-39.370966473613606,3.023446429425867,0.43745015856721614,0,,,0,100,60,-60,53,-53,-93,-103
1647820800,41261,47047,40430,46820.8,2055378.868,2275352.6859999998,-19.4316183514622,-32.149076497901554,12.717458146439355,3.4044425720403098,0,,,0,100,60,-60,53,-53,-93,-103
1648425600,46820.9,48200,44206.2,46392.4,1911191.042,2292494.2886499995,-3.7601960591846204,-19.84644481827819,16.08624875909357,4.915821009816752,0,,,0,100,60,-60,53,-53,-93,-103
1649030400,46392.3,47188,41838,42140.4,1755971.488,2282922.6172499997,0.4146214428144175,-7.592397655944136,8.007019098758555,2.588183138755945,0,,,0,100,60,-60,53,-53,-93,-103
1649635200,42140.3,42399.9,39136.7,39649.1,1869008.525,2289975.7824999997,-7.877962465273183,-3.7411790272144643,-4.1367834380587185,-1.5180281780856484,0,,-3.7411790272144643,0,100,60,-60,53,-53,-93,-103
1650240000,39649.1,42966,38465.7,39433.4,1847726.305,2265560.8271999997,-14.089783758386961,-7.184374926948575,-6.905408831438386,-3.4947200269604703,0,,,0,100,60,-60,53,-53,-93,-103
1650844800,39433.4,40800,37350,38440.5,2427675.083,2297390.3559499993,-22.83400857805993,-14.933918267240024,-7.900090310819905,-5.209272996804667,0,,,0,100,60,-60,53,-53,-93,-103
1651449600,38440.2,40071.7,33665,34032,2616656.062,2331471.053149999,-35.66297008167361,-24.195587472706833,-11.46738260896678,-7.784666016448233,0,,,0,100,60,-60,53,-53,-93,-103
1652054400,34032.1,34243.3,26631,31324.4,5168460.373,2512352.3935499997,-51.32550117884248,-36.607493279525336,-14.718007899317143,-10.419576126210716,0,,,0,100,60,-60,53,-53,-93,-103
1652659200,31324.3,31327.4,28629.6,30284,2766796.107,2565269.7014499996,-59.29057090885783,-48.75968072312464,-10.530890185733192,-12.194238990091062,0,,,0,100,60,-60,53,-53,-93,-103
1653264000,30284,30658,27952.1,29452.8,2788872.197,2589613.0118999993,-63.27451093100238,-57.96352767290089,-5.310983258101494,-13.9738325092797,0,,,0,100,60,-60,53,-53,-93,-103
1653868800,29452.6,32427.5,29220,29909.9,2564334.626,2618697.2436999995,-62.25750301006259,-61.6075282833076,-0.6499747267549907,-14.881404838233072,0,,,0,100,60,-60,53,-53,-93,-103
1654473600,29910,31780,26538.7,26564.7,3289367.275,2629667.7237999993,-63.59954629497339,-63.043853412012794,-0.5556928829605994,-15.26552616112586,0,,,0,100,60,-60,53,-53,-93,-103
1655078400,26564.7,26877,17593.2,20564.2,8395919.941,2898952.9615499997,-71.07202773104574,-65.64302567869392,-5.429002052351819,-14.86099297378688,0,,,0,100,60,-60,53,-53,-93,-103
1655683200,20564.3,21888,19630,21029.1,4756201.668,3021479.8110999996,-73.90814909384694,-69.5265743732887,-4.381574720558248,-15.854248415162768,0,,,0,100,60,-60,53,-53,-93,-103
1656288000,21029.1,21560,18563,19305.9,4338897.741,3107762.3045499995,-74.48012839476205,-73.15343507321825,-1.3266933215438002,-17.860708178703266,0,,,0,100,60,-60,53,-53,-93,-103
1656892800,19306,22579.9,19046.3,20853.8,4579046.081,3228538.5822999994,-71.56825356341417,-73.31884368400772,1.750590120593543,-16.36714110815102,1,-73.31884368400772,,0,100,60,-60,53,-53,-93,-103
1657497600,20853.8,21674.1,18901,20794.4,4595214.651,3281749.9004499996,-68.34831241791075,-71.46556479202899,3.1172523741182374,-13.45730255027458,0,,,0,100,60,-60,53,-53,-93,-103
1658102400,20794.4,24277,20764.4,22570.6,5379868.4,3409911.5260999994,-61.52642781477425,-67.1476645986997,5.621236783925454,-10.846690081549076,0,,,0,100,60,-60,53,-53,-93,-103
1658707200,22570.6,24700,20689.6,23290.1,4280516.335,3485406.367499999,-54.83890837747943,-61.57121620338813,6.7323078259087055,-8.832517783929827,0,,,0,100,60,-60,53,-53,-93,-103
1659312000,23290.1,23650,22370,23167.8,3334300.374,3536070.1570999986,-48.65166555806738,-55.005667250107,6.354001692039624,-7.401208046167795,0,,,0,100,60,-60,53,-53,-93,-103
1659916800,23167.9,25065,22608,24294.1,3930706.635,3629836.545449999,-40.640879701053144,-48.04381787886663,7.402938177813489,-6.133835501549266,0,,,0,100,60,-60,53,-53,-93,-103
1660521600,24294.1,25200,20742.9,21505.6,4009446.574,3734749.322049999,-39.000284688398175,-42.76427664917289,3.7639919607747174,-5.908155971980864,0,,,0,100,60,-60,53,-53,-93,-103
1661126400,21505.6,21925.6,19508,19547.5,3869531.12,3840427.303649999,-43.823875631458364,-41.15501334030322,-2.6688622911551434,-7.4387744985468,0,,-41.15501334030322,0,100,60,-60,53,-53,-93,-103
1661731200,19547.6,20574,19524.4,19992.7,4120426.129,3952998.1838499987,-46.845318635381005,-43.22315965174584,-3.622158983635167,-8.11121858600536,0,,,0,100,60,-60,53,-53,-93,-103
1662336000,19992.7,21883.4,18500,21820.3,4430120.521,4082117.8946499983,-45.63794933607653,-45.43571453430528,-0.20223480177124742,-7.267130347682232,0,,,0,100,60,-60,53,-53,-93,-103
1662940800,21820.3,22850,19300,19404.5,4744240.359,4197946.158449998,-44.78114666519467,-45.75480487888405,0.973658213689383,-7.398592951768814,0,-45.75480487888405,,0,100,60,-60,53,-53,-93,-103
1663545600,19404.5,20154.1,18084.3,18799.7,5435488.339,4338887.7722999975,-48.80851517260615,-46.40920372462577,-2.3993114479803808,-11.788513935828123,0,,-46.40920372462577,0,100,60,-60,53,-53,-93,-103
1664150400,18799.7,20375,18460,19049.4,5992165.066,4380073.0069499975,-49.312038296078654,-47.63390004462647,-1.6781382514521823,-14.639021170138253,0,,,0,100,60,-60,53,-53,-93,-103
1664755200,19049.3,20500,18950.8,19430,4113950.007,4447430.701949998,-47.295484551650546,-48.4720126734451,1.1765281217945542,-16.93331258599103,0,-48.4720126734451,,0,100,60,-60,53,-53,-93,-103
1665360000,19430,19947.9,17917.8,19251.9,4046559.104,4510315.047299998,-47.710197249293145,-48.10590669900743,0.3957094497142819,-19.161126527687323,0,,,0,100,60,-60,53,-53,-93,-103
1665964800,19251.8,19706.4,18600,19560.7,3193205.908,4541758.611399998,-45.837736968035166,-46.94780625632628,1.1100692882911147,-19.774554829795363,0,,,0,100,60,-60,53,-53,-93,-103
1666569600,19560.6,21088,19146,20615.6,4083903.839,4581485.439599997,-37.31608240648456,-43.62133887460428,6.305256468119715,-18.44027726525035,0,,,0,100,60,-60,53,-53,-93,-103
1667174400,20615.5,21473.7,20026,20900,3222777.508,4322828.317949997,-26.30418761644172,-36.48600233032047,10.181814713878747,-15.978325440544255,0,,,0,100,60,-60,53,-53,-93,-103
1667779200,20900,21062.6,15462.6,16321.2,7773127.798,4473674.624449998,-39.14386280295166,-34.25471094195931,-4.889151860992349,-17.864460228601853,0,,-34.25471094195931,0,100,60,-60,53,-53,-93,-103
1668384000,16321.3,17188,15805.5,16272.6,3418007.843,4427630.129549998,-50.57300161896362,-38.673684012785664,-11.89931760617796,-18.482821492010725,0,,,0,100,60,-60,53,-53,-93,-103
1668988800,16272.7,16800,15443.2,16422.6,3016768.599,4349516.255449998,-56.53538887673018,-48.75075109954849,-7.784637777181693,-19.590981257651674,0,,,0,100,60,-60,53,-53,-93,-103
1669593600,16422.5,17348.5,15984.1,17099.5,2732312.307,4256371.138249999,-56.332638663310114,-54.4803430530013,-1.8522956103088148,-22.671276408056308,0,,,0,100,60,-60,53,-53,-93,-103
1670198400,17099.5,17430,16655,17077.3,2184362.288,4096595.8326499984,-53.79400374707351,-55.55401042903793,1.7600066819644198,-25.098819853013875,0,-55.55401042903793,,0,100,60,-60,53,-53,-93,-103
1670803200,17077.3,18400,16521.1,16730.3,3054017.016,4035270.8666999987,-50.070457109769634,-53.39903317338442,3.3285760636147828,-26.46205311062454,0,,,0,100,60,-60,53,-53,-93,-103
1671408000,16730.4,17049.6,16210,16824.4,1846302.999,3960870.997949999,-49.794008058479896,-51.21948963844102,1.4254815799611222,-27.444175582343597,0,,,0,100,60,-60,53,-53,-93,-103
1672012800,16824.5,16968,16320,16610.3,1499794.263,3839325.379349998,-49.01635847524116,-49.626941214496895,0.610582739255733,-28.664098784213312,0,,,0,100,60,-60,53,-53,-93,-103
1672617600,16610.4,17181.1,16541.2,17124.7,1497013.251,3713703.7131999983,-45.177099562053556,-47.99582203192487,2.818722469871311,-29.094969549785045,0,,,0,100,60,-60,53,-53,-93,-103
1673222400,17124.6,21544,17098.2,20882.7,4370293.052,3738741.809799998,-20.54283435045626,-38.245430795916995,17.702596445460735,-24.497536399677255,0,,,0,100,60,-60,53,-53,-93,-103
1673827200,20882.7,23390,20386,22704.6,4372914.039,3751366.2052999986,4.388565198383603,-20.443789571375405,24.832354769759007,-19.87951678054339,0,,,0,100,60,-60,53,-53,-93,-103
1674432000,22704.7,23962.7,22310.5,23740.3,3410383.576,3700379.358049999,22.29168738383193,2.0458060772530913,20.24588130657884,-15.56548669903778,0,,,0,100,60,-60,53,-53,-93,-103
1675036800,23740.2,24281.4,22484.2,22929.2,3188070.145,3622570.847349999,32.21245289822546,19.630901826813666,12.581551071411791,-13.101877316501422,0,,,0,100,60,-60,53,-53,-93,-103
1675641600,22929.3,23450,21405,21771.1,2886218.224,3495107.3415999995,34.64916639111388,29.71776889105709,4.931397500056789,-12.012418262779951,0,,,0,100,60,-60,53,-53,-93,-103
1676246400,21771,25290,21338,24265.9,4622323.325,3426615.2545499997,40.56400978762351,35.80854302565428,4.755466761969231,-11.370131505686881,0,,,0,100,60,-60,53,-53,-93,-103
1676851200,24265.9,25347.6,22700,23545.3,4271213.808,3434478.4445999996,44.28696590662702,39.83338069512147,4.453585211505548,-10.757854727431411,0,,,0,100,60,-60,53,-53,-93,-103
1677456000,23545.2,24022.7,21883.2,22419.4,3136273.226,3388964.150699999,41.76825629854676,42.20641066426577,-0.4381543657190079,-9.97404806948961,0,,42.20641066426577,0,100,60,-60,53,-53,-93,-103
1678060800,22419.3,22594.5,19521.6,21986.2,5220379.048,3490322.8076999993,32.052520344740024,39.369247516637934,-7.316727171897909,-11.059926558813556,0,,,0,100,60,-60,53,-53,-93,-103
1678665600,21986.2,28397,21804,27955.7,7785806.644,3675417.947949999,44.858667119240764,39.55981458750918,5.298852531731583,-6.392842728793267,0,39.55981458750918,,0,100,60,-60,53,-53,-93,-103
1679270400,27955.8,28881,26590,27954.3,4942784.889,3761418.316999999,55.66938972434886,44.193525729443216,11.475863994905644,-2.6826315068449533,0,,,0,100,60,-60,53,-53,-93,-103
1679875200,27954.3,29184.8,26480,28161.2,3839037.847,3564713.8194499984,60.58767644086665,53.7052444281521,6.882432012714553,-1.3085245330997601,0,,,0,100,60,-60,53,-53,-93,-103
1680480000,28161.3,28800,27166,28309.4,2757964.647,3531711.659649999,62.31476729332366,59.52394448617974,2.7908228071439254,-1.36687501452927,0,,,0,100,60,-60,53,-53,-93,-103
1681084800,28309.4,31059,28153.6,30286.6,3214743.263,3541610.392849998,65.98575698476145,62.96273357298392,3.0230234117775296,-0.7671428789356968,0,,,0,100,60,-60,53,-53,-93,-103
1681689600,30286.6,30480,27100,27576,3637374.01,3586863.4779999987,62.749263642173474,63.68326264008619,-0.9339989979127168,0.2523238822588012,0,,63.68326264008619,0,100,60,-60,53,-53,-93,-103
1682294400,27575.9,30048.2,26919.3,29223,4471210.643,3701205.8957499987,60.21806236005271,62.98436099566254,-2.7662986356098287,0.33176264350817936,0,,,0,100,60,-60,53,-53,-93,-103
1682899200,29223,29840,27650,28419.4,3603983.531,3728704.221499999,56.899772439671054,59.95569948063241,-3.0559270409613575,0.9502013033850678,0,,,0,100,60,-60,53,-53,-93,-103
1683504000,28419.5,28624.6,25751,26901.9,3393098.433,3806043.993199999,46.90029548509407,54.672710094939276,-7.772414609845207,-2.307783996668027,0,,,0,100,60,-60,53,-53,-93,-103
1684108800,26901.9,27650,26335.3,26732.8,2558920.912,3859000.325649999,37.474847852785,47.09163859251671,-9.616790739731712,-7.330917567669402,0,,,0,100,60,-60,53,-53,-93,-103
1684713600,26732.8,28252.8,25850,28055.7,2555206.915,3911910.0088499994,32.75440726094889,39.04318353294265,-6.288776271993761,-10.199573970668377,0,,,0,100,60,-60,53,-53,-93,-103
1685318400,28055.8,28442,26477.6,27102.4,2413685.061,3814079.6092999997,28.371448379402505,32.866901164378795,-4.49545278497629,-10.867494549157302,0,,,0,100,60,-60,53,-53,-93,-103
1685923200,27102.4,27394.4,25300,25909.9,3597099.903,3775288.902499999,14.88710827483533,25.337654638395573,-10.450546363560244,-10.845541090226266,0,,,0,100,60,-60,53,-53,-93,-103
1686528000,25910,26900,24777,26329.7,2752951.035,3742417.2754499987,3.3837643896094285,15.547440347949083,-12.163675958339654,-11.167897104122462,0,,,0,100,60,-60,53,-53,-93,-103
1687132800,26329.6,31500,26241.2,30458,4123381.737,3789182.855049999,20.85261191027059,13.041161524905112,7.811450385365477,-7.07655500483487,0,13.041161524905112,,0,100,60,-60,53,-53,-93,-103
1687737600,30458,31300,29500,30612.7,2796619.493,3784702.9184999987,35.518218719535035,19.918198339805013,15.600020379730022,-3.1989441070788804,0,,,0,100,60,-60,53,-53,-93,-103
1688342400,30612.7,31568,29680,30147.8,2326121.703,3669892.837399998,43.28575790601241,33.218862845272675,10.066895060739732,0.027241715079218902,0,,,0,100,60,-60,53,-53,-93,-103
1688947200,30147.8,31850,29876.6,30216.8,2673222.711,3589993.2825499983,47.898445092309444,42.23414057261896,5.664304519690482,2.151891583027974,0,,,0,100,60,-60,53,-53,-93,-103
1689552000,30216.9,30420,29400,30070.8,1979647.559,3532161.9991999986,46.55476566830566,45.9129895555425,0.6417761127631607,2.908042729609583,0,,,0,100,60,-60,53,-53,-93,-103
1690156800,30070.9,30091.7,28830,29271.1,1650826.99,3353684.3962999983,41.289067965726964,45.24742624211402,-3.9583582763870524,2.4861406743151537,0,,45.24742624211402,0,100,60,-60,53,-53,-93,-103
1690761600,29271.2,30059.9,28550,29075.9,1830684.759,3055928.3020499987,35.371942770357194,41.07192546812993,-5.6999826977727395,2.160502280046167,0,,,0,100,60,-60,53,-53,-93,-103
1691366400,29075.9,30250,28682.3,29293.3,1673050.527,2892441.583949999,32.18512146469783,36.28204406692732,-4.0969226022294905,3.640817335147703,0,,,0,100,60,-60,53,-53,-93,-103
1691971200,29293.3,29686.7,24581,26175.9,2501137.449,2825546.5640499988,7.956964621791506,25.17134295228217,-17.214378330490664,2.4738469386316977,0,,,0,100,60,-60,53,-53,-93,-103
1692576000,26175.9,26806,25280,26087.7,1670602.96,2771178.4796999986,-10.876472869168765,9.755204405773517,-20.631677274942284,1.8788230582253589,0,,,0,100,60,-60,53,-53,-93,-103
1693180800,26087.6,28168,25312,25962.1,2340290.81,2727455.857049999,-20.293429922832704,-7.737646056736661,-12.555783866096043,1.340854393133798,0,,,0,100,60,-60,53,-53,-93,-103
1693785600,25962.1,26451,25326,25828.4,1346601.181,2612917.2155999993,-29.364764180308462,-20.178222324103317,-9.186541856205146,0.556366972653293,0,,,0,100,60,-60,53,-53,-93,-103
1694390400,25828.4,26890,24888,26514.2,2241563.87,2501434.876949999,-33.52484083102539,-27.727678311388853,-5.797162519636533,-0.28040138914852764,0,,,0,100,60,-60,53,-53,-93,-103
1694995200,26514.2,27480,26081,26232.4,1951073.546,2418789.3776999987,-32.680606343189204,-31.85673711817435,-0.8238692250148532,-0.7880375005806858,0,,,0,100,60,-60,53,-53,-93,-103
1695600000,26232.4,28365.2,25965,27981.4,1841625.217,2341215.716899999,-24.545933477112847,-30.250460217109147,5.7045267399963,-0.3731949630958231,0,-30.250460217109147,,0,100,60,-60,53,-53,-93,-103
1696204800,27981.4,28613,27123,27901.2,2261205.384,2326329.940499999,-13.986153597068501,-23.737564472456853,9.751410875388352,0.011788286230854794,0,,,0,100,60,-60,53,-53,-93,-103
1696809600,27901.2,27977,26525,27139.8,1647949.085,2280967.048999999,-12.726339231165746,-17.086142101782368,4.3598028706166225,0.8056636622914456,0,,,0,100,60,-60,53,-53,-93,-103
1697414400,27139.8,30720,27095.4,29981.5,2775884.877,2299077.039799999,7.44624495906114,-6.422082623057702,13.868327582118841,4.724872621809723,0,,,0,100,60,-60,53,-53,-93,-103
1698019200,29981.4,35981.9,29869.4,34528.6,3307138.897,2284578.989499999,35.203352903709316,9.974419543868237,25.22893335984108,9.213795202862745,0,,,0,100,60,-60,53,-53,-93,-103
1698624000,34528.6,35999.9,34016.8,35025.5,2111887.281,2252525.801799999,51.81307473983864,31.487557534203034,20.325517205635606,11.952975752544017,0,,,0,100,60,-60,53,-53,-93,-103
1699228800,35025.5,38499.9,34520.3,37085.5,2236937.76,2158203.602949999,62.58591862642972,49.86744875665922,12.718469869770495,13.863365281051326,0,,,0,100,60,-60,53,-53,-93,-103
1699833600,37085.6,38000,34446.3,37375.9,2109104.644,2123827.860499999,66.50426393620371,60.30108576749069,6.203178168713023,15.608125548651412,0,,,0,100,60,-60,53,-53,-93,-103
1700438400,37375.8,38425,35610.7,37437.9,1892264.672,2102135.0089499988,68.07790672517768,65.72269642927037,2.3552102959073125,16.783083766470124,0,,,0,100,60,-60,53,-53,-93,-103
1701043200,37437.9,40410.1,36700,39979.7,1814849.988,2059216.3727999986,70.73907959067608,68.44041675068583,2.298662839990257,17.9731591134489,0,,,0,100,60,-60,53,-53,-93,-103
1701648000,39979.8,44779.3,39970.4,43810,2523679.104,2086417.9500499987,76.31955668794582,71.71218100126653,4.6073756866792905,20.57839520697816,0,,,0,100,60,-60,53,-53,-93,-103
1702252800,43810.1,43833.4,40228.3,41396.5,2378122.213,2122782.7111999984,75.52198677201753,74.1935410168798,1.3284457551377216,21.520515078519015,0,,,0,100,60,-60,53,-53,-93,-103
1702857600,41396.6,44484,40553.8,43008.4,1883795.71,2125438.258749998,74.29731562115401,75.37961969370578,-1.0823040725517643,20.372197690525194,0,,75.37961969370578,0,100,60,-60,53,-53,-93,-103
1703462400,43008.4,43850,41283.2,42314,1683481.496,2125959.8071999983,71.1730358041572,73.6641127324429,-2.4910769282857075,18.486844635654965,0,,,0,100,60,-60,53,-53,-93,-103
1704067200,42314,45950,40333,43916.9,2290222.292,2115414.049349998,69.02800759912823,71.49945300814647,-2.4714454090182443,21.35161791824626,0,,,0,100,60,-60,53,-53,-93,-103
1704672000,43916.9,49027.5,41370,41734.9,3238756.526,2193821.7276499984,67.11944731235471,69.1068302385467,-1.987382926191998,24.538745556407648,0,,,0,100,60,-60,53,-53,-93,-103
1705276800,41734.9,43589,40300,41580,1580586.555,2155836.514899998,59.329446692054184,65.15896720117904,-5.829520509124855,24.90424073581482,0,,,0,100,60,-60,53,-53,-93,-103
1705881600,41579.9,42836,38545,42021.2,2029471.884,2189980.0500499983,50.508918126993414,58.985937377134114,-8.4770192501407,23.86737193797998,0,,,0,100,60,-60,53,-53,-93,-103
1706486400,42021.2,43888,41768.3,42570.3,1517494.627,2153776.5878999983,48.71607381241066,52.85147954381943,-4.135405731408767,23.83184727826169,0,,,0,100,60,-60,53,-53,-93,-103
1707091200,42570.3,48600,42235.1,48303.4,1898340.985,2151139.9598499984,56.671192002411814,51.96539464727198,4.705797355139836,25.920851345829043,0,51.96539464727198,,0,100,60,-60,53,-53,-93,-103
1707696000,48303.4,52859,47702,52175.9,2270079.511,2172562.6745499982,68.03554187515502,57.807602563325844,10.227939311829175,28.984016395616447,0,,,0,100,60,-60,53,-53,-93,-103
1708300800,52175.9,53090.9,50512.7,51764.9,1580169.269,2138510.8687999984,73.28778984455938,65.99817457404208,7.289615270517302,31.525004310903658,0,,,0,100,60,-60,53,-53,-93,-103
1708905600,51764.9,64300,50922.5,63178.5,3159006.21,2214063.725049998,82.93007739327003,74.75113637099481,8.178941022275211,33.4573645725965,0,,,0,100,60,-60,53,-53,-93,-103
1709510400,63178.5,70330.8,59112,69001.8,3304081.79,2240473.570699998,90.45165791609357,82.22317505130768,8.228482864785889,31.160794046327187,0,,,0,100,60,-60,53,-53,-93,-103
1710115200,69001.8,73881.4,64559.8,68447.9,3102943.926,2230263.8221499985,93.02379286151302,88.80184272362555,4.221950137887461,29.25581897018193,0,,,0,100,60,-60,53,-53,-93,-103
1710720000,68447.9,69044.4,60800,67260.9,2887497.782,2269044.347199998,88.78656852606466,90.75400643455708,-1.9674379084924283,27.741501107948732,0,,90.75400643455708,0,100,60,-60,53,-53,-93,-103
1711324800,67260.9,71888,66427.6,71363,1764530.701,2245423.994249998,86.83635993032388,89.54890710596719,-2.7125471756433086,27.3180198216531,0,,,0,100,60,-60,53,-53,-93,-103
1711929600,71363,71388,64500,69362.7,1995659.421,2239751.733099998,81.82892511688445,85.81728452442434,-3.988359407539889,27.408884283778544,0,,,0,100,60,-60,53,-53,-93,-103
1712534400,69362.7,72890.4,59652.5,65615.9,2551569.246,2272716.961799998,74.16512019517786,80.94346841412874,-6.778348218950882,26.503956816723257,0,,,0,100,60,-60,53,-53,-93,-103
1713139200,65615.9,66874.9,59541,64912.6,2526888.926,2308318.9086999977,64.46187331272309,73.48530620826182,-9.023432895538733,24.69277769520333,0,,,0,100,60,-60,53,-53,-93,-103
