time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1713744000,64912.7,67222,62332.8,63088.3,1476326.133,2255951.2601499977,56.87534001910489,65.16744450900197,-8.292104489897078,24.12457192757144,0,,,0,100,60,-60,53,-53,-93,-103
1714348800,63088.4,64700,56537.7,63988,2244853.803,2249287.839649998,45.635563789267806,55.65759237369863,-10.02202858443082,24.98811424421552,0,,,0,100,60,-60,53,-53,-93,-103
1714953600,63987.9,65500,60117.4,61455.8,1552769.741,2232736.541199998,37.610617537313836,46.70717378189554,-9.096556244581706,21.87744599827049,0,,,0,100,60,-60,53,-53,-93,-103
1715558400,61455.7,67750,60750,66239.4,1585981.099,2227861.5213499977,37.55285057854605,40.266343968375935,-2.7134933898298854,20.340878727870066,0,,,0,100,60,-60,53,-53,-93,-103
1716163200,66239.4,72132.8,66010,68524.3,1479821.032,2187341.4583499976,45.42712304460982,40.19686372015661,5.230259324453215,20.84868787679176,0,40.19686372015661,,0,100,60,-60,53,-53,-93,-103
1716768000,68524.4,70750,66700.5,67805.9,1099829.822,2080395.1231499973,48.329489930941236,43.769821184699076,4.55966874624216,21.29106146047733,0,,,0,100,60,-60,53,-53,-93,-103
1717372800,67805.9,72144,67642.6,69667.1,1239540.064,2063342.7985999975,51.943649337058716,48.56675410420329,3.376895232855425,21.670930374594825,0,,,0,100,60,-60,53,-53,-93,-103
1717977600,69667.1,70222.7,65052.4,66653.6,1409836.722,2032361.0404999976,47.38384074925105,49.2189933390837,-1.8351525898326528,21.439555276148376,0,,49.2189933390837,0,100,60,-60,53,-53,-93,-103
1718582400,66653.5,67280.6,63137.9,63194.9,1291090.197,2021040.8189999976,34.66668844579292,44.664726177367605,-9.998037731574684,20.069117075823986,0,,,0,100,60,-60,53,-53,-93,-103
1719187200,63194.9,63357,58218,62766,1464339.287,1999340.7340999977,16.414514268253814,32.82168115443263,-16.407166886178818,18.379141464746848,0,,,0,100,60,-60,53,-53,-93,-103
1719792000,62766.1,63849,53329.5,55830.9,2064134.321,1989043.4745999977,-3.5612416188879052,15.839987031719645,-19.40122865060755,18.62140356083581,0,,,0,100,60,-60,53,-53,-93,-103
1720396800,55831,61412.4,54243.1,60766,1872787.527,2003674.3874999979,-14.06654766084301,-0.4044250038256685,-13.662122657017342,19.778458873789752,0,,,0,100,60,-60,53,-53,-93,-103
1721001600,60766,68351.2,60622.6,68138,1862437.93,1938845.9734999978,-4.298811416347535,-7.308866898692784,3.0100554823452494,21.470835300800314,0,-7.308866898692784,,0,100,60,-60,53,-53,-93,-103
1721606400,68138,69381.7,63456.7,68215.5,1681468.041,1857715.286049998,5.860322088903812,-4.168345662762213,10.028667751666024,22.866335972793884,0,,,0,100,60,-60,53,-53,-93,-103
1722211200,68215.5,70081,57040,58144.5,2289743.689,1817055.274199998,-1.227631195893836,0.1112931588875125,-1.3389243547813485,23.895342675234968,0,,0.1112931588875125,0,100,60,-60,53,-53,-93,-103
1722816000,58144.5,62737.2,48888,58693.1,3192302.281,1832295.499149998,-17.102685387209405,-4.156664831399778,-12.946020555809628,23.634603816812344,0,,,0,100,60,-60,53,-53,-93,-103
1723420800,58693.1,61839.7,55969,58390,1775042.09,1832821.0685999983,-23.01650580307601,-13.782274128726385,-9.234231674349626,19.784669056706793,0,,,0,100,60,-60,53,-53,-93,-103
1724025600,58390.1,65175.4,57750,64190.2,1613554.406,1813715.8178499981,-16.917839771798405,-19.01234365402791,2.0945038822295032,17.928267875449816,0,-19.01234365402791,,0,100,60,-60,53,-53,-93,-103
1724630400,64190.1,64455.8,57123,57268.1,1642985.336,1768286.6223499984,-20.8966455187801,-20.27699703121814,-0.6196484875619603,16.4793536467536,0,,-20.27699703121814,0,100,60,-60,53,-53,-93,-103
1725235200,57268.1,59790,52510.8,54839.6,1821930.027,1733038.6773999985,-33.16232164256107,-23.658935644379863,-9.503385998181205,14.400073806451696,0,,,0,100,60,-60,53,-53,-93,-103
1725840000,54839.6,60597,54557,59100.5,1651627.445,1741803.7429999984,-34.38274209814252,-29.480569753161234,-4.902172344981288,14.004887458471584,0,,,0,100,60,-60,53,-53,-93,-103
1726444800,59100.5,64126.7,57446.3,63558.4,1711804.303,1715151.2679999985,-22.524931321905363,-30.023331687536324,7.49840036563096,16.34845724263267,0,-30.023331687536324,,0,100,60,-60,53,-53,-93,-103
1727049600,63558.5,66450,62534.4,65568.1,1384777.693,1706751.6655999986,-4.8542087411861985,-20.5872940537447,15.7330853125585,19.591402430174046,0,,,0,100,60,-60,53,-53,-93,-103
1727654400,65568.2,65588.8,59815,62789.3,1745345.295,1714719.8753999986,1.4446626351150273,-8.644825809325516,10.089488444440544,21.039269981890634,0,,,0,100,60,-60,53,-53,-93,-103
1728259200,62789.2,64448.2,58900,62839.8,1501647.264,1715811.1869999985,3.830431537761814,0.14029514389687714,3.690136393864937,23.977346622935443,0,,,0,100,60,-60,53,-53,-93,-103
1728864000,62839.7,69425.8,62420,69020.1,1654556.811,1743547.5364499986,20.91294049880044,8.72934489055909,12.183595608241351,27.3592733595848,0,,,0,100,60,-60,53,-53,-93,-103
1729468800,69020.2,69566,65222.3,67992.6,1463662.761,1754753.6712999984,32.22586855643408,18.98974686433211,13.236121692101971,29.4861638487324,0,,,0,100,60,-60,53,-53,-93,-103
1730073600,67992.7,73660,67446.6,68762.5,1788417.312,1773682.7007999984,43.22367113855602,32.12082673126351,11.102844407292508,32.18497687833791,0,,,0,100,60,-60,53,-53,-93,-103
1730678400,68762.5,81699.8,66810,80410,2241649.612,1821210.6715499987,57.70210369177347,44.38388112892119,13.318222562852284,34.70433458912382,0,,,0,100,60,-60,53,-53,-93,-103
1731283200,80409.9,93421.1,80261.2,89899.9,2784493.37,1887218.3756999983,73.5764273282382,58.16740071952256,15.409026608715635,36.72366053222376,0,,,0,100,60,-60,53,-53,-93,-103
1731888000,89900,99660,89422.1,97960.4,1904767.833,1879250.051299998,83.56124080766249,71.61325727589139,11.9479835317711,37.29943074503371,0,,,0,100,60,-60,53,-53,-93,-103
1732492800,97960.5,98999,90866.4,97265.1,1462135.424,1858717.446149998,85.77306472396702,80.97024428662257,4.802820437344451,36.73515400813642,0,,,0,100,60,-60,53,-53,-93,-103
1733097600,97265,104630.4,90200,101200,1808426.429,1856016.871099998,85.86151635470982,85.06527396211311,0.7962423925967101,37.164791224645754,0,,,0,100,60,-60,53,-53,-93,-103
1733702400,101200.1,105374.6,94039.7,104460.4,1473342.897,1845610.613899998,84.62517844117671,85.41991983995119,-0.7947413987744767,35.61244311259077,0,,85.41991983995119,0,100,60,-60,53,-53,-93,-103
1734307200,104460.5,108366.8,92272.6,95153.5,1879282.076,1825087.5332499978,79.73993121657594,83.40887533748749,-3.668944120911547,32.71131915571765,0,,,0,100,60,-60,53,-53,-93,-103
1734912000,95153.4,99950,92464.4,93700,1147424.556,1722843.6469999976,72.21813302084297,78.86108089286522,-6.642947872022248,30.076816986645458,0,,,0,100,60,-60,53,-53,-93,-103
1735516800,93699.9,98949,91510,98340.2,945958.461,1681389.4655499975,66.20480104088445,72.7209550927678,-6.516154051883348,27.915001957253835,0,,,0,100,60,-60,53,-53,-93,-103
1736121600,98340.2,102762.1,91055.8,94499.9,1389880.503,1670205.7703999975,60.502659894374034,66.30853131870049,-5.805871424326455,26.472631504427955,0,,,0,100,60,-60,53,-53,-93,-103
1736726400,94499.9,106450,88909,101311.5,1708093.169,1673461.1620499976,58.21507096834582,61.64084396786811,-3.4257729995222874,27.273627241367898,0,,,0,100,60,-60,53,-53,-93,-103
1737331200,101311.5,110000,99501,102560.1,1680366.755,1666382.9984499975,60.42745181984646,59.715060894188774,0.7123909256576866,28.896331108941645,0,59.715060894188774,,0,100,60,-60,53,-53,-93,-103
1737936000,102560,106450,96029.6,97664.5,1298600.088,1648731.6305999975,56.23958039402693,58.29403439407307,-2.0544540000461424,27.69201452491776,0,,58.29403439407307,0,100,60,-60,53,-53,-93,-103
1738540800,97664.5,102456,91130.3,96423.6,1424336.263,1634358.2285999977,47.437477475443956,54.70150322977245,-7.264025754328493,25.575823258912195,0,,,0,100,60,-60,53,-53,-93,-103
1739145600,96423.6,98792.8,94003.9,96067,881010.477,1609169.8677999978,39.26344003139428,47.64683263362173,-8.383392602227445,23.533804419833885,0,,,0,100,60,-60,53,-53,-93,-103
1739750400,96067,99431.5,93321.6,96218.4,924636.507,1568134.4283999975,32.444604651171076,39.715174052669774,-7.2705694014986975,22.298482255214033,0,,,0,100,60,-60,53,-53,-93,-103
1740355200,96218.4,96470,78200.2,94222.8,2408387.043,1613471.4173499977,12.84858979469183,28.185544825752398,-15.336955031060569,19.58316450907278,0,,,0,100,60,-60,53,-53,-93,-103
1740960000,94222,94373.4,79933.4,80688.8,2220716.652,1641779.4093999977,-6.711741138059633,12.860484435934424,-19.572225573994057,16.656860963075005,0,,,0,100,60,-60,53,-53,-93,-103
1741564800,80690.7,85270.2,76560,82541.6,1846147.52,1660903.6473499977,-22.58294911461526,-5.4820334859943545,-17.100915628620907,16.025996297787305,0,,,0,100,60,-60,53,-53,-93,-103
1742169600,82541.6,87500,81113.5,86044.2,1154005.86,1629183.0747499976,-27.969723821352183,-19.08813802467569,-8.881585796676493,17.062879257685907,0,,,0,100,60,-60,53,-53,-93,-103
1742774400,86044.1,88752,81501.4,82352.8,1203185.347,1577259.8614999976,-32.131317819794376,-27.561330251920605,-4.5699875678737705,16.743157790141286,0,,,0,100,60,-60,53,-53,-93,-103
1743379200,82353.1,88500,77111,78390,1731330.812,1524601.7335999976,-38.219459593688,-32.773500411611515,-5.445959182076486,13.687783828897704,0,,,0,100,60,-60,53,-53,-93,-103
1743984000,78390.1,86100,74457,83713.7,2537384.087,1556232.5462999975,-41.3013175447788,-37.217364986087055,-4.083952558691742,10.326878288547192,0,,,0,100,60,-60,53,-53,-93,-103
1744588800,83713.8,86443,83063.9,85138.8,963597.377,1531305.6439499976,-37.00206340404479,-38.84094684750386,1.8388834434590677,9.58510033466445,0,-38.84094684750386,,0,100,60,-60,53,-53,-93,-103
1745193600,85138.9,95769.6,85100,93697.1,1346100.977,1508189.3713499974,-20.522113487797128,-32.941831478873574,12.419717991076446,10.49728333742792,0,,,0,100,60,-60,53,-53,-93,-103
1745798400,93697,97865.4,92700,94230.2,1002587.607,1484651.6068499975,-3.633544469509168,-20.385907120450362,16.752362650941194,11.001362373123523,0,,,0,100,60,-60,53,-53,-93,-103
1746403200,94230.2,105000.1,93327,104072.7,1247679.932,1453071.4996499973,14.300471915334168,-3.285062013990712,17.58553392932488,11.74096997011088,0,,,0,100,60,-60,53,-53,-93,-103
1747008000,104072.7,106629.8,100678,106407.6,1100629.232,1450731.7334499974,28.468025645715713,13.044984363846899,15.423041281868814,12.697105374826231,0,,,0,100,60,-60,53,-53,-93,-103
1747612800,106407.5,111959.5,102038.8,108955.9,1747774.645,1490822.5426499974,38.986831174684596,27.251776245244827,11.73505492943977,13.14390798846576,0,,,0,100,60,-60,53,-53,-93,-103
1748217600,108956,110700,103032.1,105583.3,1162840.521,1479470.5435499975,43.53769651493373,36.99751777844468,6.540178736489047,13.538654103449693,0,,,0,100,60,-60,53,-53,-93,-103
1748822400,105583.3,106775,100305.1,105676.5,991480.907,1443639.9304499975,43.499281595173144,42.007936428263825,1.4913451669093192,13.963589636352388,0,,,0,100,60,-60,53,-53,-93,-103
1749427200,105676.5,110653.6,102614,105534.6,1070052.276,1413124.2064999978,44.866596639003824,43.96785824970357,0.8987383893002558,15.406732115870259,0,,,0,100,60,-60,53,-53,-93,-103
1750032000,105534.7,108900,98115.4,100904.7,1266718.207,1411530.1124499976,40.39775727028422,42.92121183482039,-2.5234545645361735,15.463923909997368,0,,42.92121183482039,0,100,60,-60,53,-53,-93,-103
1750636800,100904.7,108499,99547.6,108309.8,949139.331,1387770.2658499978,40.737042630546355,42.00046551327813,-1.2634228827317742,17.39156106754564,0,,,0,100,60,-60,53,-53,-93,-103
1751241600,108309.8,110484,105010,109145.8,795526.443,1383496.0641499977,44.190011670593925,41.77493719047484,2.415074480119088,20.265989458503967,0,41.77493719047484,,0,100,60,-60,53,-53,-93,-103
1751846400,109145.8,119655,107400,119038.3,948552.759,1384691.8767499975,53.73636092948815,46.22113841020948,7.515222519278673,22.53064528362253,0,,,0,100,60,-60,53,-53,-93,-103
1752451200,119038.3,123300,115678.1,117216,1112132.596,1319879.1543999976,60.897332236639684,52.94123494557392,7.956097291065767,22.69561593154319,0,,,0,100,60,-60,53,-53,-93,-103
1753056000,117216.1,120300.1,114667.3,119423.4,996667.125,1258676.6780499977,62.85380430481003,59.16249915697929,3.6913051478307466,22.51276344974245,0,,,0,100,60,-60,53,-53,-93,-103
1753660800,119423.5,119812,111850,114150.8,868856.532,1209812.1286499978,59.48918621147922,61.080107584309644,-1.5909213728304223,21.31858479178143,0,,61.080107584309644,0,100,60,-60,53,-53,-93,-103
1754265600,114150.9,119291.9,112582.4,119255.3,733737.668,1188798.7190499979,58.07695595686387,60.139982157717704,-2.063026200853834,21.59962493764541,0,,,0,100,60,-60,53,-53,-93,-103
1754870400,119255.3,124545.6,116736.3,117353.8,1012275.833,1179253.2433499978,58.83447301369535,58.80020506067948,0.03426795301587049,23.496814939658144,0,58.80020506067948,,0,100,60,-60,53,-53,-93,-103
1755475200,117353.9,117499.4,110484,113446.3,926428.186,1139008.112049998,49.6894908608272,55.53363994379547,-5.844149082968272,23.680311389353996,0,,55.53363994379547,0,100,60,-60,53,-53,-93,-103
1756080000,113446.2,113621.3,107281,108208.4,872248.223,1055751.318849998,34.50780337549295,47.677255750005166,-13.169452374512218,22.79817412941946,0,,,0,100,60,-60,53,-53,-93,-103
1756684800,108208.4,113344.3,107211.5,111076,847545.276,1049948.713799998,24.126303234245817,36.10786582352199,-11.981562589276173,22.3141568671627,0,,,0,100,60,-60,53,-53,-93,-103
1757289600,111075.5,116605.7,110566.5,115210,727991.907,1019043.260299998,24.20248318772895,27.61219659915591,-3.40971341142696,21.503774979749775,0,,,0,100,60,-60,53,-53,-93,-103
1757894400,115210,117875.2,114338.5,115183.9,635999.008,1000713.830349998,27.943853203337675,25.424213208437493,2.5196399949001815,21.422513165456184,0,25.424213208437493,,0,100,60,-60,53,-53,-93,-103
1758499200,115183.9,115344.6,108566,112119.6,771095.215,976884.594499998,19.495604432454613,23.880646941173755,-4.385042508719142,21.36685358583069,0,,23.880646941173755,0,100,60,-60,53,-53,-93,-103
1759104000,112119.7,125877.3,111501,123426.7,964102.563,970058.261049998,33.68105196506322,27.040169866951846,6.640882098111373,25.389760334315675,0,27.040169866951846,,0,100,60,-60,53,-53,-93,-103
1759708800,123426.7,126208.5,101516.5,114894.4,1386360.101,951987.533849998,27.4087054980515,26.861787298523122,0.5469181995283776,25.849671062900622,0,,,0,100,60,-60,53,-53,-93,-103
1760313600,114894.5,115912,103470,108586.2,1205336.469,954112.331249998,9.26091428339464,23.45022391550313,-14.18930963210849,23.63610721349092,0,,23.45022391550313,0,100,60,-60,53,-53,-93,-103
1760918400,108586.2,115521.7,106360.3,114497.8,944673.477,951771.9597499978,3.6962592154821223,13.455292998976098,-9.759033783493976,23.170390880800362,0,,,0,100,60,-60,53,-53,-93,-103
1761523200,114497.9,116380.2,106200,110494.9,874162.132,941977.4525499977,-4.087158016585088,2.956671827430569,-7.043829844015656,23.609381652100026,0,,,0,100,60,-60,53,-53,-93,-103
1762128000,110494.9,110711,98888.8,104670.6,1095827.199,933432.9021499979,-23.621870038406918,-8.004256279836616,-15.617613758570302,22.167122113908665,0,,,0,100,60,-60,53,-53,-93,-103
1762732800,104670.7,107473.7,92922.8,94221.7,1142972.998,943124.5854999978,-42.70519122710907,-23.471406427367015,-19.233784799742054,18.345405709797536,0,,,0,100,60,-60,53,-53,-93,-103
1763337600,94221.7,96012.2,80600,86807.7,1623735.37,984535.0318499978,-60.24731244091445,-42.19145790214347,-18.05585453877098,13.39842048206296,0,,,0,100,60,-60,53,-53,-93,-103
1763942400,86807.6,93080,85226.4,90320.6,900839.496,982149.3686999979,-66.17331159692678,-56.37527175498342,-9.798039841943357,11.292891497665403,0,,,0,100,60,-60,53,-53,-93,-103
1764547200,90320.5,94185,83786,90345.4,1238563.004,988470.8890999978,-67.7930055785944,-64.73787653881186,-3.0551290397825426,10.609519445052843,0,,,0,100,60,-60,53,-53,-93,-103
1765152000,90345.4,94555,87504.3,88118.8,959210.347,986598.0501999978,-66.44606268312151,-66.80412661954755,0.35806393642603496,9.024062004366893,1,-66.80412661954755,,0,100,60,-60,53,-53,-93,-103
1765756800,88118.8,90363.2,84408.6,88621.3,1056544.25,995982.4360999977,-65.90948802816634,-66.71618542996073,0.8066974017943949,7.656391209102387,0,,,0,100,60,-60,53,-53,-93,-103
1766361600,88621.3,90599,86355,87920.5,642316.987,991411.4020499976,-63.46427365416034,-65.27327478848271,1.8090011343223722,5.571621721794132,0,,,0,100,60,-60,53,-53,-93,-103
1766966400,87920.4,91779.7,86760,91497.1,768785.875,979236.9041499976,-58.54665342923653,-62.64013837052105,4.0934849412845224,3.7951063884689247,0,,,0,100,60,-60,53,-53,-93,-103
1767571200,91497.2,94760.3,89242,90964.4,903531.956,978092.0926499976,-51.753280329900925,-57.92140247109925,6.1681221411983245,3.346393260972957,0,,,0,100,60,-60,53,-53,-93,-103
1768176000,90964.4,97932.1,90066,93614,903799.248,979669.6438999975,-41.987896812571826,-50.76261019056975,8.774713377997927,3.6882021822311013,0,,,0,100,60,-60,53,-53,-93,-103
1768780800,93614,93614.1,86021.7,86628.9,890751.242,981829.9421999974,-43.59232789598646,-45.77783501281973,2.1855071168332714,1.4867991309487676,0,,,0,100,60,-60,53,-53,-93,-103
1769385600,86628.9,90592.7,75500,76931.5,1316509.162,1011255.8049499973,-54.22871962321798,-46.60298144392541,-7.6257381792925685,-2.0201939791979053,0,,-46.60298144392541,0,100,60,-60,53,-53,-93,-103
1769990400,76931.6,79311,59800,70288.1,2519186.317,1105415.1703999974,-68.05675233889865,-55.29259995270102,-12.76415238619763,-5.335063887448498,0,,,0,100,60,-60,53,-53,-93,-103
1770595200,70288.2,71434.9,65081,68796.9,1311761.885,1132448.5038999976,-73.95533792059715,-65.41360329423792,-8.54173462635923,-7.054651893506294,0,,,0,100,60,-60,53,-53,-93,-103
1771200000,68796.9,70110.9,65595.7,67613.5,1007313.748,1134609.0631499975,-75.42726410775903,-72.47978478908493,-2.947479318674098,-7.45387983203743,0,,,0,100,60,-60,53,-53,-93,-103
1771804800,67613.6,69999,62401.7,65750,1660369.324,1148309.5242999974,-75.27103986225191,-74.88454729686936,-0.3864925653825537,-7.4504180600381344,0,,,0,100,60,-60,53,-53,-93,-103
1772409600,65749.9,74046.5,65234.4,65934.3,1581860.546,1167135.7281499975,-71.30540471469618,-74.0012362282357,2.6958315135395168,-6.737981466000773,1,-74.0012362282357,,0,100,60,-60,53,-53,-93,-103
1773014400,65934.3,73870,65770.5,72778.9,1390993.957,1189451.7521499975,-64.80362182258095,-70.46002213317634,5.656400310595387,-7.464156331600606,0,,,0,100,60,-60,53,-53,-93,-103
1773619200,72778.8,75998.9,67300,67830.6,1327964.576,1212141.8743499976,-59.40951903759136,-65.17284852495615,5.763329487364793,-9.318539880298943,0,,,0,100,60,-60,53,-53,-93,-103
1774224000,67830.7,71999.9,64918.2,65977.9,1252284.027,1219964.7157499974,-57.644543133006785,-60.61922799772635,2.9746848647195634,-10.338513707770288,0,,,0,100,60,-60,53,-53,-93,-103
1774828800,65978,69288,65676.1,68997.9,1010983.63,1213365.2473499975,-54.792057825063665,-57.28203999855392,2.4899821734902545,-10.13561119247759,0,,,0,100,60,-60,53,-53,-93,-103
1775433600,68997.9,73773.4,67711,70711.1,1130332.757,1188695.1166999973,-47.58046635761802,-53.3390224385628,5.758556080944778,-8.087254931288276,0,,,0,100,60,-60,53,-53,-93,-103
1776038400,70711.2,78300,70517.3,73758.4,1159987.022,1201652.4929999975,-34.79447137664488,-45.722331853108834,10.927860476463955,-4.720726417496205,0,,,0,100,60,-60,53,-53,-93,-103
1776643200,73758.4,79444,73669,78613.5,948801.558,1187164.4206999973,-19.269922814685565,-33.8816201829828,14.611697368297236,0.013048652313118698,0,,,0,100,60,-60,53,-53,-93,-103
1777248000,78614.4,79455,74868,78529,835780.758,1180992.9412499974,-7.206310840069138,-20.42356834379984,13.217257503730702,3.4168964707641987,0,,,0,100,60,-60,53,-53,-93,-103
1777852800,78529,82828.7,78128.3,82177.7,1002437.32,1178287.5947499974,6.928107673116834,-6.516041993879267,13.4441496669961,6.456879068641517,0,,,0,100,60,-60,53,-53,-93,-103
1778457600,82177.7,82350,76666,77430.4,885080.272,1190425.7589999973,12.748212966533789,4.15666993319385,8.591543033339939,7.275330975460979,0,,,0,100,60,-60,53,-53,-93,-103
1779062400,77430.4,78180,74203.6,77030.3,863280.948,1195150.5126499974,11.878315673435857,10.518212104362183,1.360103569073674,6.892582505119695,0,,,0,100,60,-60,53,-53,-93,-103
1779667200,77030.3,78077.1,72436,73653.2,822731.955,1191110.5125999972,6.188645673126284,10.271724771031998,-4.083079097905714,6.285684545709369,0,,10.271724771031998,0,100,60,-60,53,-53,-93,-103
1780272000,73653.2,74070.5,59080,63298.5,2172651.19,1254553.1096999974,-15.923703342661078,0.7144193346336879,-16.638122677294767,4.08442409161212,0,,,0,100,60,-60,53,-53,-93,-103
1780876800,63299,65775,60691.9,65702.1,1131507.992,1266590.9471999973,-30.19305342412615,-13.309370364553645,-16.883683059572505,1.1887955038338915,0,,,0,100,60,-60,53,-53,-93,-103
1781481600,65702.1,67255.4,62232.1,64165.9,945384.597,1248034.7189499973,-37.540866763993876,-27.885874510260365,-9.65499225373351,-2.784398328813244,0,,,0,100,60,-60,53,-53,-93,-103