signal_bar,wt_conf_bar,mfi_conf_bar,direction,dt
300,300,293,bear,2021-01-10 10:00:00
415,415,406,bull,2021-01-11 14:45:00
423,415,423,bull,2021-01-11 16:45:00
975,975,972,bull,2021-01-17 10:45:00
1193,1193,1191,bear,2021-01-19 17:15:00
1385,1379,1385,bull,2021-01-21 17:15:00
1918,1918,1915,bull,2021-01-27 06:30:00
2057,2053,2057,bear,2021-01-28 17:15:00
2095,2089,2095,bear,2021-01-29 02:45:00
2126,2126,2123,bear,2021-01-29 10:30:00
2208,2198,2208,bull,2021-01-30 07:00:00
2309,2306,2309,bull,2021-01-31 08:15:00
2310,2310,2309,bull,2021-01-31 08:30:00
2572,2571,2572,bear,2021-02-03 02:00:00
2696,2696,2695,bear,2021-02-04 09:00:00
2791,2791,2787,bear,2021-02-05 08:45:00
2867,2867,2861,bear,2021-02-06 03:45:00
2919,2919,2917,bear,2021-02-06 16:45:00
3093,3093,3091,bear,2021-02-08 12:15:00
3171,3171,3162,bear,2021-02-09 07:45:00
3955,3949,3955,bear,2021-02-17 11:45:00
4204,4204,4202,bear,2021-02-20 02:00:00
4545,4534,4545,bull,2021-02-23 15:15:00
4567,4567,4558,bull,2021-02-23 20:45:00
4567,4567,4565,bull,2021-02-23 20:45:00
4634,4634,4631,bear,2021-02-24 13:30:00
4990,4983,4990,bull,2021-02-28 06:30:00
4992,4992,4990,bull,2021-02-28 07:00:00
5060,5060,5058,bear,2021-03-01 00:00:00
5065,5060,5065,bear,2021-03-01 01:15:00
5073,5073,5065,bear,2021-03-01 03:15:00
5116,5107,5116,bear,2021-03-01 14:00:00
5232,5232,5231,bull,2021-03-02 19:45:00
5238,5238,5231,bull,2021-03-02 21:15:00
5524,5524,5516,bear,2021-03-05 20:45:00
5703,5692,5703,bear,2021-03-07 17:30:00
5704,5704,5703,bear,2021-03-07 17:45:00
5794,5794,5794,bear,2021-03-08 16:15:00
5851,5851,5842,bear,2021-03-09 06:30:00
5851,5851,5850,bear,2021-03-09 06:30:00
5886,5886,5882,bear,2021-03-09 15:15:00
5943,5940,5943,bull,2021-03-10 05:30:00
5992,5992,5981,bear,2021-03-10 17:45:00
6011,6001,6011,bear,2021-03-10 22:30:00
6096,6096,6096,bear,2021-03-11 19:45:00
6105,6105,6096,bear,2021-03-11 22:00:00
6595,6589,6595,bear,2021-03-17 00:30:00
6784,6773,6784,bull,2021-03-18 23:45:00
6868,6868,6867,bear,2021-03-19 20:45:00
7120,7120,7117,bear,2021-03-22 11:45:00
7195,7195,7188,bull,2021-03-23 06:30:00
7416,7416,7413,bull,2021-03-25 13:45:00
7490,7482,7490,bear,2021-03-26 08:15:00
7559,7557,7559,bear,2021-03-27 01:30:00
7673,7673,7669,bear,2021-03-28 06:00:00
7982,7982,7973,bull,2021-03-31 11:15:00
8767,8767,8759,bear,2021-04-08 15:30:00
9331,9331,9329,bear,2021-04-14 12:30:00
9530,9520,9530,bull,2021-04-16 14:15:00
9635,9635,9624,bull,2021-04-17 16:30:00
9989,9989,9988,bull,2021-04-21 09:00:00
10169,10169,10167,bull,2021-04-23 06:00:00
10174,10174,10167,bull,2021-04-23 07:15:00
10445,10444,10445,bear,2021-04-26 03:00:00
10455,10444,10455,bear,2021-04-26 05:30:00
10463,10463,10455,bear,2021-04-26 07:30:00
10510,10510,10509,bear,2021-04-26 19:15:00
10620,10620,10614,bear,2021-04-27 22:45:00
10620,10620,10619,bear,2021-04-27 22:45:00
10803,10793,10803,bull,2021-04-29 20:30:00
10804,10804,10803,bull,2021-04-29 20:45:00
10924,10924,10913,bear,2021-05-01 02:45:00
10924,10924,10918,bear,2021-05-01 02:45:00
11049,11046,11049,bull,2021-05-02 10:00:00
11050,11050,11049,bull,2021-05-02 10:15:00
11396,11396,11395,bear,2021-05-06 00:45:00
11624,11622,11624,bear,2021-05-08 09:45:00
11664,11664,11656,bear,2021-05-08 19:45:00
11664,11664,11663,bear,2021-05-08 19:45:00
11832,11824,11832,bull,2021-05-10 13:45:00
11889,11889,11880,bull,2021-05-11 04:00:00
11976,11976,11972,bear,2021-05-12 01:45:00
12025,12025,12024,bull,2021-05-12 14:00:00
12209,12209,12207,bear,2021-05-14 12:00:00
12301,12292,12301,bull,2021-05-15 11:00:00
12302,12302,12301,bull,2021-05-15 11:15:00
12336,12329,12336,bull,2021-05-15 19:45:00
12338,12338,12336,bull,2021-05-15 20:15:00
12468,12468,12461,bull,2021-05-17 04:45:00
12662,12652,12662,bull,2021-05-19 05:15:00
12663,12663,12662,bull,2021-05-19 05:30:00
12672,12663,12672,bull,2021-05-19 07:45:00
12672,12672,12662,bull,2021-05-19 07:45:00
12672,12672,12672,bull,2021-05-19 07:45:00
12833,12833,12826,bear,2021-05-21 00:00:00
13143,13137,13143,bear,2021-05-24 05:30:00
13223,13223,13223,bear,2021-05-25 01:30:00
13467,13458,13467,bear,2021-05-27 14:30:00
13553,13545,13553,bull,2021-05-28 12:00:00
13554,13554,13553,bull,2021-05-28 12:15:00
13594,13594,13593,bull,2021-05-28 22:15:00
13657,13657,13655,bull,2021-05-29 14:00:00
13863,13862,13863,bear,2021-05-31 17:30:00
13961,13961,13958,bull,2021-06-01 18:00:00
14038,14038,14033,bear,2021-06-02 13:15:00
14041,14038,14041,bear,2021-06-02 14:00:00
14049,14049,14041,bear,2021-06-02 16:00:00
14136,14126,14136,bear,2021-06-03 13:45:00
14331,14331,14330,bull,2021-06-05 14:30:00
14335,14331,14335,bull,2021-06-05 15:30:00
14562,14562,14558,bull,2021-06-08 00:15:00
14591,14591,14590,bull,2021-06-08 07:30:00
14753,14753,14743,bear,2021-06-10 00:00:00
14838,14838,14838,bull,2021-06-10 21:15:00
15533,15533,15532,bull,2021-06-18 03:00:00
15636,15636,15630,bull,2021-06-19 04:45:00
15903,15903,15895,bull,2021-06-21 23:30:00
16161,16161,16155,bear,2021-06-24 16:00:00
16288,16288,16282,bull,2021-06-25 23:45:00
16288,16288,16286,bull,2021-06-25 23:45:00
16326,16326,16319,bull,2021-06-26 09:15:00
16650,16649,16650,bear,2021-06-29 18:15:00
16660,16649,16660,bear,2021-06-29 20:45:00
16739,16739,16733,bull,2021-06-30 16:30:00
16770,16770,16770,bear,2021-07-01 00:15:00
16893,16893,16884,bull,2021-07-02 07:00:00
16893,16893,16893,bull,2021-07-02 07:00:00
16932,16932,16926,bear,2021-07-02 16:45:00
17013,17013,17011,bear,2021-07-03 13:00:00
17146,17139,17146,bear,2021-07-04 22:15:00
17466,17461,17466,bull,2021-07-08 06:15:00
17477,17477,17466,bull,2021-07-08 09:00:00
17487,17477,17487,bull,2021-07-08 11:30:00
17688,17688,17681,bear,2021-07-10 13:45:00
17717,17717,17709,bull,2021-07-10 21:00:00
17720,17717,17720,bull,2021-07-10 21:45:00
17778,17778,17769,bear,2021-07-11 12:15:00
17786,17778,17786,bear,2021-07-11 14:15:00
18003,18003,18002,bull,2021-07-13 20:30:00
18036,18036,18032,bull,2021-07-14 04:45:00
18043,18043,18032,bull,2021-07-14 06:30:00
18611,18611,18600,bull,2021-07-20 04:30:00
18636,18636,18631,bull,2021-07-20 10:45:00
18821,18821,18820,bear,2021-07-22 09:00:00
18905,18905,18904,bear,2021-07-23 06:00:00
18999,18999,18997,bear,2021-07-24 05:30:00
19007,19007,18997,bear,2021-07-24 07:30:00
19024,19024,19020,bear,2021-07-24 11:45:00
19032,19024,19032,bear,2021-07-24 13:45:00
19362,19360,19362,bear,2021-07-28 00:15:00
19373,19373,19362,bear,2021-07-28 03:00:00
20011,20004,20011,bull,2021-08-03 18:30:00
20225,20225,20219,bear,2021-08-06 00:00:00
20256,20256,20254,bear,2021-08-06 07:45:00
20263,20263,20254,bear,2021-08-06 09:30:00
20420,20420,20418,bear,2021-08-08 00:45:00
20611,20611,20608,bear,2021-08-10 00:30:00
20639,20637,20639,bull,2021-08-10 07:30:00
20641,20641,20639,bull,2021-08-10 08:00:00
20839,20828,20839,bull,2021-08-12 09:30:00
20895,20895,20894,bull,2021-08-12 23:30:00
20975,20974,20975,bear,2021-08-13 19:30:00
21075,21075,21074,bear,2021-08-14 20:30:00
21210,21199,21210,bear,2021-08-16 06:15:00
21351,21346,21351,bull,2021-08-17 17:30:00
21807,21806,21807,bear,2021-08-22 11:30:00
22090,22090,22086,bull,2021-08-25 10:15:00
22123,22123,22123,bear,2021-08-25 18:30:00
22342,22339,22342,bear,2021-08-28 01:15:00
22525,22518,22525,bear,2021-08-29 23:00:00
22629,22628,22629,bull,2021-08-31 01:00:00
22660,22651,22660,bear,2021-08-31 08:45:00
22774,22774,22774,bear,2021-09-01 13:15:00
22827,22821,22827,bear,2021-09-02 02:30:00
23132,23132,23132,bull,2021-09-05 06:45:00
23322,23312,23322,bear,2021-09-07 06:15:00
23423,23423,23412,bull,2021-09-08 07:30:00
23427,23423,23427,bull,2021-09-08 08:30:00
24024,24016,24024,bear,2021-09-14 13:45:00
24034,24034,24024,bear,2021-09-14 16:15:00
24072,24072,24062,bear,2021-09-15 01:45:00
24192,24192,24185,bear,2021-09-16 07:45:00
24192,24192,24189,bear,2021-09-16 07:45:00
24221,24221,24212,bull,2021-09-16 15:00:00
24559,24551,24559,bull,2021-09-20 03:30:00
24625,24625,24625,bull,2021-09-20 20:00:00
24646,24646,24644,bull,2021-09-21 01:15:00
24813,24813,24812,bear,2021-09-22 19:00:00
24853,24853,24853,bear,2021-09-23 05:00:00
25228,25228,25226,bear,2021-09-27 02:45:00
25244,25244,25243,bear,2021-09-27 06:45:00
25294,25288,25294,bull,2021-09-27 19:15:00
25295,25295,25294,bull,2021-09-27 19:30:00
25412,25412,25412,bull,2021-09-29 00:45:00
25460,25460,25454,bear,2021-09-29 12:45:00
25671,25671,25663,bear,2021-10-01 17:30:00
25690,25690,25688,bear,2021-10-01 22:15:00
25788,25779,25788,bear,2021-10-02 22:45:00
25851,25851,25842,bear,2021-10-03 14:30:00
25851,25851,25845,bear,2021-10-03 14:30:00
26070,26068,26070,bear,2021-10-05 21:15:00
26157,26157,26156,bear,2021-10-06 19:00:00
26165,26165,26156,bear,2021-10-06 21:00:00
26402,26398,26402,bear,2021-10-09 08:15:00
26593,26593,26587,bear,2021-10-11 08:00:00
26593,26593,26592,bear,2021-10-11 08:00:00
26595,26593,26595,bear,2021-10-11 08:30:00
26642,26642,26632,bear,2021-10-11 20:15:00
26787,26787,26778,bull,2021-10-13 08:30:00
26911,26911,26911,bull,2021-10-14 15:30:00
26924,26924,26924,bull,2021-10-14 18:45:00
26952,26952,26945,bull,2021-10-15 01:45:00
27033,27031,27033,bear,2021-10-15 22:00:00
27349,27349,27347,bear,2021-10-19 05:00:00
27586,27586,27585,bull,2021-10-21 16:15:00
27595,27595,27585,bull,2021-10-21 18:30:00
27619,27619,27610,bull,2021-10-22 00:30:00
27672,27672,27670,bear,2021-10-22 13:45:00
27759,27759,27758,bull,2021-10-23 11:30:00
27767,27767,27767,bear,2021-10-23 13:30:00
28148,28148,28146,bull,2021-10-27 12:45:00
28199,28199,28194,bull,2021-10-28 01:30:00
28535,28535,28533,bull,2021-10-31 13:30:00
28539,28539,28533,bull,2021-10-31 14:30:00
29287,29279,29287,bear,2021-11-08 09:30:00
29505,29503,29505,bear,2021-11-10 16:00:00
29773,29773,29770,bull,2021-11-13 11:00:00
30008,29999,30008,bull,2021-11-15 21:45:00
30044,30035,30044,bull,2021-11-16 06:45:00
30265,30265,30264,bull,2021-11-18 14:00:00
30484,30482,30484,bear,2021-11-20 20:45:00
30494,30494,30484,bear,2021-11-20 23:15:00
30498,30494,30498,bear,2021-11-21 00:15:00
30499,30499,30498,bear,2021-11-21 00:30:00
30606,30606,30598,bull,2021-11-22 03:15:00
30744,30734,30744,bear,2021-11-23 13:45:00
30753,30753,30744,bear,2021-11-23 16:00:00
31055,31055,31044,bull,2021-11-26 19:30:00
31055,31055,31052,bull,2021-11-26 19:30:00
31139,31132,31139,bear,2021-11-27 16:30:00
31266,31266,31260,bear,2021-11-29 00:15:00
31872,31872,31865,bear,2021-12-05 07:45:00
31872,31872,31871,bear,2021-12-05 07:45:00
31969,31969,31969,bull,2021-12-06 08:00:00
31980,31980,31969,bull,2021-12-06 10:45:00
31983,31980,31983,bull,2021-12-06 11:30:00
32063,32063,32061,bear,2021-12-07 07:30:00
32100,32100,32098,bear,2021-12-07 16:45:00
32290,32290,32281,bull,2021-12-09 16:15:00
32301,32290,32301,bull,2021-12-09 19:00:00
32309,32309,32301,bull,2021-12-09 21:00:00
32393,32393,32393,bull,2021-12-10 18:00:00
32441,32441,32436,bear,2021-12-11 06:00:00
32517,32517,32511,bear,2021-12-12 01:00:00
32571,32571,32570,bear,2021-12-12 14:30:00
32735,32735,32733,bull,2021-12-14 07:30:00
33322,33313,33322,bull,2021-12-20 10:15:00
33323,33323,33322,bull,2021-12-20 10:30:00
33413,33413,33412,bear,2021-12-21 09:00:00
33472,33472,33466,bear,2021-12-21 23:45:00
33512,33511,33512,bear,2021-12-22 09:45:00
33706,33706,33696,bear,2021-12-24 10:15:00
33706,33706,33706,bear,2021-12-24 10:15:00
33712,33706,33712,bear,2021-12-24 11:45:00
33712,33712,33706,bear,2021-12-24 11:45:00
33712,33712,33712,bear,2021-12-24 11:45:00
34015,34015,34014,bear,2021-12-27 15:30:00
34185,34185,34178,bull,2021-12-29 10:00:00
34185,34185,34184,bull,2021-12-29 10:00:00
34343,34343,34341,bull,2021-12-31 01:30:00
34502,34502,34497,bear,2022-01-01 17:15:00
34778,34771,34778,bear,2022-01-04 14:15:00
35429,35429,35428,bear,2022-01-11 09:00:00
35659,35659,35657,bull,2022-01-13 18:30:00
35719,35719,35714,bull,2022-01-14 09:30:00
35763,35763,35762,bear,2022-01-14 20:30:00
35772,35772,35762,bear,2022-01-14 22:45:00
35822,35822,35820,bear,2022-01-15 11:15:00
35844,35844,35841,bear,2022-01-15 16:45:00
35850,35850,35841,bear,2022-01-15 18:15:00
35930,35930,35928,bull,2022-01-16 14:15:00
35943,35943,35942,bear,2022-01-16 17:30:00
36364,36364,36354,bull,2022-01-21 02:45:00
36437,36437,36437,bull,2022-01-21 21:00:00
36603,36603,36602,bear,2022-01-23 14:30:00
36791,36791,36780,bear,2022-01-25 13:30:00
36797,36791,36797,bear,2022-01-25 15:00:00
36798,36798,36797,bear,2022-01-25 15:15:00
36874,36874,36873,bear,2022-01-26 10:15:00
37020,37017,37020,bull,2022-01-27 22:45:00
37067,37067,37061,bull,2022-01-28 10:30:00
37078,37067,37078,bull,2022-01-28 13:15:00
37411,37406,37411,bear,2022-02-01 00:30:00
37596,37596,37596,bull,2022-02-02 22:45:00
37603,37603,37596,bull,2022-02-03 00:30:00
37647,37647,37647,bull,2022-02-03 11:30:00
38007,38003,38007,bear,2022-02-07 05:30:00
38060,38060,38059,bear,2022-02-07 18:45:00
38067,38067,38059,bear,2022-02-07 20:30:00
38406,38395,38406,bull,2022-02-11 09:15:00
38464,38464,38464,bull,2022-02-11 23:45:00
38626,38626,38624,bear,2022-02-13 16:15:00
38781,38781,38780,bear,2022-02-15 07:00:00
38899,38899,38895,bear,2022-02-16 12:30:00
39043,39034,39043,bull,2022-02-18 00:30:00
39044,39044,39043,bull,2022-02-18 00:45:00
39102,39102,39101,bull,2022-02-18 15:15:00
39106,39102,39106,bull,2022-02-18 16:15:00
39187,39187,39185,bull,2022-02-19 12:30:00
39191,39191,39185,bull,2022-02-19 13:30:00
39724,39717,39724,bear,2022-02-25 02:45:00
39727,39727,39724,bear,2022-02-25 03:30:00
39850,39850,39846,bull,2022-02-26 10:15:00
40094,40088,40094,bear,2022-02-28 23:15:00
40129,40129,40127,bear,2022-03-01 08:00:00
40417,40406,40417,bull,2022-03-04 08:00:00
40811,40811,40810,bear,2022-03-08 10:30:00
40815,40815,40810,bear,2022-03-08 11:30:00
40819,40819,40810,bear,2022-03-08 12:30:00
40830,40819,40830,bear,2022-03-08 15:15:00
40927,40916,40927,bear,2022-03-09 15:30:00
41008,40997,41008,bull,2022-03-10 11:45:00
41070,41070,41064,bull,2022-03-11 03:15:00
41079,41070,41079,bull,2022-03-11 05:30:00
41510,41510,41504,bear,2022-03-15 17:15:00
41550,41550,41550,bear,2022-03-16 03:15:00
41624,41624,41620,bear,2022-03-16 21:45:00
41719,41719,41718,bull,2022-03-17 21:30:00
42032,42032,42029,bull,2022-03-21 03:45:00
42211,42211,42210,bull,2022-03-23 00:30:00
42372,42372,42363,bear,2022-03-24 16:45:00
42714,42708,42714,bear,2022-03-28 06:15:00
42752,42752,42751,bear,2022-03-28 15:45:00
43031,43031,43031,bear,2022-03-31 13:30:00
43061,43060,43061,bull,2022-03-31 21:00:00
43177,43177,43177,bear,2022-04-02 02:00:00
43226,43226,43217,bear,2022-04-02 14:15:00
43427,43427,43423,bull,2022-04-04 16:30:00
43466,43456,43466,bear,2022-04-05 02:15:00
43625,43624,43625,bull,2022-04-06 18:00:00
43654,43651,43654,bull,2022-04-07 01:15:00
43656,43656,43654,bull,2022-04-07 01:45:00
44088,44083,44088,bull,2022-04-11 13:45:00
44095,44095,44088,bull,2022-04-11 15:30:00
44105,44095,44105,bull,2022-04-11 18:00:00
44105,44101,44105,bull,2022-04-11 18:00:00
44304,44304,44293,bear,2022-04-13 19:45:00
44403,44401,44403,bull,2022-04-14 20:30:00
44782,44782,44775,bear,2022-04-18 19:15:00
45498,45498,45488,bear,2022-04-26 06:15:00
45673,45673,45667,bear,2022-04-28 02:00:00
45898,45898,45894,bull,2022-04-30 10:15:00
45955,45955,45947,bull,2022-05-01 00:30:00
46054,46054,46053,bear,2022-05-02 01:30:00
46321,46310,46321,bear,2022-05-04 20:15:00
46322,46322,46321,bear,2022-05-04 20:30:00
46490,46490,46482,bull,2022-05-06 14:30:00
46691,46691,46684,bull,2022-05-08 16:45:00
46691,46691,46690,bull,2022-05-08 16:45:00
46696,46691,46696,bull,2022-05-08 18:00:00
46748,46748,46747,bull,2022-05-09 07:00:00
46757,46757,46747,bull,2022-05-09 09:15:00
47348,47348,47346,bear,2022-05-15 13:00:00
48220,48220,48212,bull,2022-05-24 15:00:00
48223,48220,48223,bull,2022-05-24 15:45:00
48476,48476,48475,bull,2022-05-27 07:00:00
48639,48639,48630,bear,2022-05-29 00:15:00
48733,48733,48732,bear,2022-05-29 23:45:00
48763,48763,48752,bear,2022-05-30 07:15:00
48785,48785,48781,bear,2022-05-30 12:45:00
48814,48814,48806,bear,2022-05-30 20:00:00
49090,49090,49087,bear,2022-06-02 17:00:00
49437,49437,49434,bear,2022-06-06 07:45:00
49789,49789,49778,bull,2022-06-09 23:45:00
50126,50117,50126,bull,2022-06-13 12:00:00
50127,50127,50126,bull,2022-06-13 12:15:00
50138,50127,50138,bull,2022-06-13 15:00:00
50291,50291,50291,bull,2022-06-15 05:15:00
50354,50352,50354,bear,2022-06-15 21:00:00
50462,50462,50456,bull,2022-06-17 00:00:00
50797,50797,50795,bear,2022-06-20 11:45:00
50864,50853,50864,bear,2022-06-21 04:30:00
50908,50908,50904,bear,2022-06-21 15:30:00
51135,51135,51131,bear,2022-06-24 00:15:00
51135,51135,51134,bear,2022-06-24 00:15:00
51378,51378,51375,bear,2022-06-26 13:00:00
51750,51750,51740,bull,2022-06-30 10:00:00
51795,51791,51795,bull,2022-06-30 21:15:00
51801,51801,51795,bull,2022-06-30 22:45:00
52536,52536,52535,bull,2022-07-08 14:30:00
52701,52690,52701,bull,2022-07-10 07:45:00
52737,52737,52731,bull,2022-07-10 16:45:00
52737,52737,52737,bull,2022-07-10 16:45:00
52795,52788,52795,bull,2022-07-11 07:15:00
52953,52953,52951,bull,2022-07-12 22:45:00
52961,52961,52951,bull,2022-07-13 00:45:00
53032,53032,53030,bear,2022-07-13 18:30:00
53050,53050,53049,bear,2022-07-13 23:00:00
53184,53184,53183,bear,2022-07-15 08:30:00
53189,53184,53189,bear,2022-07-15 09:45:00
53233,53233,53227,bear,2022-07-15 20:45:00
53686,53682,53686,bear,2022-07-20 14:00:00
53874,53874,53866,bear,2022-07-22 13:00:00
53883,53874,53883,bear,2022-07-22 15:15:00
53942,53942,53941,bear,2022-07-23 06:00:00
54191,54191,54191,bull,2022-07-25 20:15:00
54272,54272,54271,bull,2022-07-26 16:30:00
54425,54425,54423,bear,2022-07-28 06:45:00
54485,54485,54484,bear,2022-07-28 21:45:00
54982,54982,54977,bull,2022-08-03 02:00:00
55052,55052,55050,bear,2022-08-03 19:30:00
55054,55052,55054,bear,2022-08-03 20:00:00
55160,55153,55160,bull,2022-08-04 22:30:00
55503,55493,55503,bear,2022-08-08 12:15:00
55505,55505,55503,bear,2022-08-08 12:45:00
56159,56159,56157,bull,2022-08-15 08:15:00
56385,56378,56385,bull,2022-08-17 16:45:00
56545,56541,56545,bull,2022-08-19 08:45:00
56606,56606,56595,bull,2022-08-20 00:00:00
56606,56606,56603,bull,2022-08-20 00:00:00
56607,56606,56607,bull,2022-08-20 00:15:00
56674,56674,56674,bear,2022-08-20 17:00:00
56693,56693,56687,bull,2022-08-20 21:45:00
56715,56715,56715,bear,2022-08-21 03:15:00
56745,56744,56745,bear,2022-08-21 10:45:00
56794,56784,56794,bear,2022-08-21 23:00:00
56954,56954,56944,bear,2022-08-23 15:00:00
56954,56954,56953,bear,2022-08-23 15:00:00
57251,57251,57246,bull,2022-08-26 17:15:00
57610,57610,57600,bear,2022-08-30 11:00:00
57713,57713,57708,bear,2022-08-31 12:45:00
57920,57911,57920,bear,2022-09-02 16:30:00
58100,58100,58095,bear,2022-09-04 13:30:00
58421,58421,58421,bear,2022-09-07 21:45:00
58584,58580,58584,bear,2022-09-09 14:30:00
58766,58766,58755,bear,2022-09-11 12:00:00
58823,58818,58823,bear,2022-09-12 02:15:00
58824,58824,58823,bear,2022-09-12 02:30:00
58868,58868,58858,bear,2022-09-12 13:30:00
58868,58868,58867,bear,2022-09-12 13:30:00
58873,58873,58867,bear,2022-09-12 14:45:00
59058,59058,59056,bull,2022-09-14 13:00:00
59257,59257,59255,bull,2022-09-16 14:45:00
59515,59515,59514,bull,2022-09-19 07:15:00
59579,59573,59579,bear,2022-09-19 23:15:00
59626,59625,59626,bull,2022-09-20 11:00:00
59657,59657,59655,bull,2022-09-20 18:45:00
59870,59870,59868,bear,2022-09-23 00:00:00
59937,59931,59937,bull,2022-09-23 16:45:00
59938,59938,59937,bull,2022-09-23 17:00:00
60059,60059,60055,bull,2022-09-24 23:15:00
60069,60059,60069,bull,2022-09-25 01:45:00
60113,60113,60109,bear,2022-09-25 12:45:00
60300,60300,60298,bear,2022-09-27 11:30:00
60307,60307,60298,bear,2022-09-27 13:15:00
60372,60364,60372,bull,2022-09-28 05:30:00
60391,60391,60391,bull,2022-09-28 10:15:00
60617,60606,60617,bear,2022-09-30 18:45:00
60691,60691,60685,bull,2022-10-01 13:15:00
60886,60886,60884,bear,2022-10-03 14:00:00
60929,60929,60918,bear,2022-10-04 00:45:00
60972,60972,60970,bear,2022-10-04 11:30:00
61271,61271,61270,bull,2022-10-07 14:15:00
61547,61539,61547,bull,2022-10-10 11:15:00
61573,61573,61563,bull,2022-10-10 17:45:00
61596,61596,61594,bull,2022-10-10 23:30:00
61603,61603,61594,bull,2022-10-11 01:15:00
61746,61736,61746,bear,2022-10-12 13:00:00
62231,62231,62222,bear,2022-10-17 14:15:00
62300,62300,62299,bear,2022-10-18 07:30:00
62424,62420,62424,bull,2022-10-19 14:30:00
62598,62598,62594,bull,2022-10-21 10:00:00
62771,62771,62770,bear,2022-10-23 05:15:00
62843,62843,62832,bear,2022-10-23 23:15:00
62918,62918,62917,bull,2022-10-24 18:00:00
63021,63014,63021,bear,2022-10-25 19:45:00
63481,63481,63480,bull,2022-10-30 14:45:00
63522,63517,63522,bull,2022-10-31 01:00:00
63831,63827,63831,bear,2022-11-03 06:15:00
64060,64060,64058,bull,2022-11-05 15:30:00
64125,64121,64125,bull,2022-11-06 07:45:00
64211,64211,64210,bull,2022-11-07 05:15:00
64217,64217,64210,bull,2022-11-07 06:45:00
64371,64367,64371,bull,2022-11-08 21:15:00
64548,64547,64548,bear,2022-11-10 17:30:00
64636,64636,64634,bull,2022-11-11 15:30:00
64642,64642,64634,bull,2022-11-11 17:00:00
64857,64857,64852,bull,2022-11-13 22:45:00
64866,64857,64866,bull,2022-11-14 01:00:00
64867,64867,64866,bull,2022-11-14 01:15:00
65024,65016,65024,bear,2022-11-15 16:30:00
65244,65244,65238,bear,2022-11-17 23:30:00
65310,65310,65303,bull,2022-11-18 16:00:00
65625,65625,65624,bull,2022-11-21 22:45:00
65672,65661,65672,bull,2022-11-22 10:30:00
66014,66003,66014,bear,2022-11-26 00:00:00
66015,66015,66014,bear,2022-11-26 00:15:00
66075,66075,66068,bear,2022-11-26 15:15:00
66274,66274,66263,bull,2022-11-28 17:00:00
66274,66274,66270,bull,2022-11-28 17:00:00
66292,66292,66291,bear,2022-11-28 21:30:00
66487,66483,66487,bear,2022-11-30 22:15:00
66839,66839,66830,bull,2022-12-04 14:15:00
66859,66850,66859,bear,2022-12-04 19:15:00
67264,67264,67258,bear,2022-12-09 00:30:00
67759,67759,67757,bear,2022-12-14 04:15:00
67903,67903,67895,bull,2022-12-15 16:15:00
67905,67903,67905,bull,2022-12-15 16:45:00
67914,67903,67914,bull,2022-12-15 19:00:00
67979,67978,67979,bull,2022-12-16 11:15:00
68220,68220,68218,bear,2022-12-18 23:30:00
68303,68302,68303,bull,2022-12-19 20:15:00
68365,68358,68365,bear,2022-12-20 11:45:00
68659,68652,68659,bear,2022-12-23 13:15:00
68661,68661,68659,bear,2022-12-23 13:45:00
69509,69509,69508,bull,2023-01-01 09:45:00
69568,69568,69568,bear,2023-01-02 00:30:00
69723,69722,69723,bear,2023-01-03 15:15:00
69976,69976,69969,bull,2023-01-06 06:30:00
70145,70145,70144,bear,2023-01-08 00:45:00
70261,70261,70258,bear,2023-01-09 05:45:00
70497,70497,70489,bull,2023-01-11 16:45:00
70580,70580,70570,bear,2023-01-12 13:30:00
70584,70580,70584,bear,2023-01-12 14:30:00
71045,71045,71041,bear,2023-01-17 09:45:00
71194,71194,71187,bull,2023-01-18 23:00:00
71248,71248,71237,bull,2023-01-19 12:30:00
