signal_bar,leg1_osc,leg1_conf_bar,leg2_anchor_bar,direction,dt
72416,mfi,72414,72410,bear,2023-01-31 16:30:00
72543,mfi,72536,72533,bear,2023-02-02 00:15:00
72761,wt,72759,72752,bull,2023-02-04 06:45:00
72861,wt,72860,72841,bear,2023-02-05 07:45:00
73103,wt,73097,73103,bear,2023-02-07 20:15:00
73110,wt,73110,73103,bear,2023-02-07 22:00:00
73112,mfi,73111,73110,bear,2023-02-07 22:30:00
73401,mfi,73399,73361,bull,2023-02-10 22:45:00
73627,mfi,73620,73623,bear,2023-02-13 07:15:00
73670,mfi,73663,73640,bull,2023-02-13 18:00:00
73670,mfi,73666,73640,bull,2023-02-13 18:00:00
73739,mfi,73738,73727,bear,2023-02-14 11:15:00
73756,wt,73749,73748,bear,2023-02-14 15:30:00
73897,wt,73891,73897,bear,2023-02-16 02:45:00
73921,wt,73914,73921,bear,2023-02-16 08:45:00
74231,mfi,74227,74230,bear,2023-02-19 14:15:00
74490,wt,74487,74486,bull,2023-02-22 07:00:00
74529,mfi,74527,74528,bull,2023-02-22 16:45:00
74774,wt,74769,74767,bull,2023-02-25 06:00:00
75123,wt,75122,75121,bull,2023-02-28 21:15:00
75133,wt,75127,75133,bull,2023-02-28 23:45:00
75283,wt,75277,75272,bull,2023-03-02 13:15:00
75615,mfi,75606,75600,bull,2023-03-06 00:15:00
75625,mfi,75625,75600,bull,2023-03-06 02:45:00
75903,wt,75903,75879,bull,2023-03-09 00:15:00
75945,wt,75944,75938,bull,2023-03-09 10:45:00
76025,wt,76021,76025,bull,2023-03-10 06:45:00
76033,wt,76029,76025,bull,2023-03-10 08:45:00
76620,mfi,76620,76607,bear,2023-03-16 11:30:00
76660,mfi,76655,76621,bear,2023-03-16 21:30:00
76681,wt,76672,76655,bear,2023-03-17 02:45:00
76756,wt,76753,76753,bear,2023-03-17 21:30:00
76993,mfi,76984,76993,bear,2023-03-20 08:45:00
76993,mfi,76989,76993,bear,2023-03-20 08:45:00
77088,wt,77087,77081,bull,2023-03-21 08:30:00
77839,mfi,77837,77837,bear,2023-03-29 04:15:00
78271,mfi,78269,78261,bull,2023-04-02 16:15:00
78273,mfi,78273,78261,bull,2023-04-02 16:45:00
78316,mfi,78314,78274,bull,2023-04-03 03:30:00
78322,mfi,78322,78274,bull,2023-04-03 05:00:00
78499,wt,78490,78484,bear,2023-04-05 01:15:00
78504,mfi,78500,78503,bear,2023-04-05 02:30:00
78913,wt,78910,78908,bull,2023-04-09 08:45:00
79078,wt,79076,79077,bear,2023-04-11 02:00:00
79119,wt,79118,79117,bear,2023-04-11 12:15:00
79932,wt,79927,79926,bull,2023-04-19 23:30:00
80061,mfi,80055,80015,bull,2023-04-21 07:45:00
80120,mfi,80114,80111,bull,2023-04-21 22:30:00
80761,mfi,80752,80742,bull,2023-04-28 14:45:00
80763,wt,80761,80752,bull,2023-04-28 15:15:00
80765,mfi,80764,80742,bull,2023-04-28 15:45:00
81012,mfi,81010,81001,bull,2023-05-01 05:30:00
81073,mfi,81073,81073,bull,2023-05-01 20:45:00
81074,wt,81073,81073,bull,2023-05-01 21:00:00
81140,wt,81140,81135,bear,2023-05-02 13:30:00
81499,wt,81498,81458,bull,2023-05-06 07:15:00
81741,mfi,81736,81738,bull,2023-05-08 19:45:00
81929,mfi,81928,81888,bull,2023-05-10 18:45:00
82150,wt,82144,82143,bear,2023-05-13 02:00:00
82352,mfi,82350,82303,bear,2023-05-15 04:30:00
82358,wt,82352,82358,bear,2023-05-15 06:00:00
82584,mfi,82584,82576,bull,2023-05-17 14:30:00
82584,wt,82576,82584,bull,2023-05-17 14:30:00
82874,wt,82867,82872,bear,2023-05-20 15:00:00
82998,mfi,82997,82960,bull,2023-05-21 22:00:00
83070,mfi,83063,83035,bear,2023-05-22 16:00:00
83639,wt,83630,83628,bear,2023-05-28 14:15:00
83936,mfi,83930,83895,bull,2023-05-31 16:30:00
84347,mfi,84346,84341,bear,2023-06-04 23:15:00
84401,wt,84396,84401,bull,2023-06-05 12:45:00
84545,wt,84543,84544,bear,2023-06-07 00:45:00
84857,mfi,84856,84853,bull,2023-06-10 06:45:00
84907,wt,84900,84897,bull,2023-06-10 19:15:00
85010,wt,85010,85006,bear,2023-06-11 21:00:00
85163,wt,85157,85161,bear,2023-06-13 11:15:00
85168,wt,85165,85164,bear,2023-06-13 12:30:00
85335,wt,85335,85334,bull,2023-06-15 06:15:00
85443,wt,85437,85441,bear,2023-06-16 09:15:00
85854,wt,85846,85845,bear,2023-06-20 16:00:00
85928,wt,85920,85911,bear,2023-06-21 10:30:00
85954,mfi,85954,85951,bear,2023-06-21 17:00:00
86390,mfi,86389,86347,bull,2023-06-26 06:00:00
86507,mfi,86505,86476,bear,2023-06-27 11:15:00
86520,wt,86513,86515,bear,2023-06-27 14:30:00
86522,mfi,86521,86513,bear,2023-06-27 15:00:00
86530,wt,86523,86530,bear,2023-06-27 17:00:00
86613,mfi,86612,86593,bull,2023-06-28 13:45:00
87029,mfi,87028,86995,bear,2023-07-02 21:45:00
87032,wt,87030,87028,bear,2023-07-02 22:30:00
87049,wt,87042,87049,bear,2023-07-03 02:45:00
87128,wt,87119,87128,bear,2023-07-03 22:30:00
87212,wt,87209,87208,bull,2023-07-04 19:30:00
87294,mfi,87294,87277,bull,2023-07-05 16:00:00
87388,wt,87387,87349,bull,2023-07-06 15:30:00
87743,wt,87739,87738,bull,2023-07-10 08:15:00
88303,wt,88299,88303,bull,2023-07-16 04:15:00
88511,mfi,88508,88508,bull,2023-07-18 08:15:00
88707,wt,88704,88703,bear,2023-07-20 09:15:00
89323,mfi,89323,89312,bear,2023-07-26 19:15:00
89328,wt,89324,89328,bear,2023-07-26 20:30:00
89585,mfi,89584,89576,bull,2023-07-29 12:45:00
89806,wt,89798,89802,bull,2023-07-31 20:00:00
90160,wt,90159,90158,bull,2023-08-04 12:30:00
90261,wt,90260,90240,bull,2023-08-05 13:45:00
90580,mfi,90580,90565,bear,2023-08-08 21:30:00
90724,wt,90723,90715,bull,2023-08-10 09:30:00
90903,wt,90895,90903,bull,2023-08-12 06:15:00
91244,wt,91237,91235,bull,2023-08-15 19:30:00
91418,wt,91418,91415,bull,2023-08-17 15:00:00
91567,mfi,91560,91567,bull,2023-08-19 04:15:00
91775,mfi,91773,91763,bull,2023-08-21 08:15:00
91808,mfi,91807,91763,bull,2023-08-21 16:30:00
91904,wt,91900,91900,bull,2023-08-22 16:30:00
92113,wt,92104,92113,bull,2023-08-24 20:45:00
92158,wt,92156,92145,bull,2023-08-25 08:00:00
92183,mfi,92182,92182,bear,2023-08-25 14:15:00
92231,wt,92226,92229,bear,2023-08-26 02:15:00
92588,mfi,92588,92572,bear,2023-08-29 19:30:00
93150,mfi,93150,93139,bull,2023-09-04 16:00:00
93815,wt,93808,93813,bull,2023-09-11 14:15:00
93999,mfi,93991,93993,bear,2023-09-13 12:15:00
94018,mfi,94017,94000,bear,2023-09-13 17:00:00
94342,wt,94341,94318,bull,2023-09-17 02:00:00
94370,wt,94365,94365,bear,2023-09-17 09:00:00
95239,wt,95237,95236,bull,2023-09-26 10:15:00
95252,wt,95246,95244,bull,2023-09-26 13:30:00
95453,mfi,95445,95453,bear,2023-09-28 15:45:00
95933,wt,95933,95930,bull,2023-10-03 15:45:00
95961,wt,95953,95961,bull,2023-10-03 22:45:00
96356,mfi,96354,96356,bear,2023-10-08 01:30:00
96799,wt,96799,96795,bull,2023-10-12 16:15:00
97365,wt,97356,97363,bull,2023-10-18 13:45:00
97365,wt,97365,97363,bull,2023-10-18 13:45:00
97664,mfi,97659,97642,bear,2023-10-21 16:30:00
97796,wt,97792,97768,bear,2023-10-23 01:30:00
97808,mfi,97803,97800,bear,2023-10-23 04:30:00
97860,mfi,97853,97815,bear,2023-10-23 17:30:00
97860,mfi,97860,97815,bear,2023-10-23 17:30:00
97874,mfi,97874,97861,bear,2023-10-23 21:00:00
97896,wt,97892,97896,bear,2023-10-24 02:30:00
98494,wt,98489,98488,bull,2023-10-30 08:00:00
98584,wt,98577,98580,bull,2023-10-31 06:30:00
98616,mfi,98615,98577,bull,2023-10-31 14:30:00
98643,mfi,98643,98643,bear,2023-10-31 21:15:00
98979,wt,98975,98952,bear,2023-11-04 09:15:00
99313,mfi,99310,99309,bear,2023-11-07 20:45:00
99316,wt,99316,99310,bear,2023-11-07 21:30:00
99414,mfi,99412,99408,bear,2023-11-08 22:00:00
99451,wt,99443,99451,bear,2023-11-09 07:15:00
99465,mfi,99462,99451,bear,2023-11-09 10:45:00
99569,mfi,99566,99568,bear,2023-11-10 12:45:00
99785,wt,99776,99781,bear,2023-11-12 18:45:00
99815,mfi,99813,99776,bear,2023-11-13 02:15:00
99865,wt,99857,99857,bull,2023-11-13 14:45:00
100065,mfi,100063,100048,bear,2023-11-15 16:45:00
100094,wt,100092,100091,bear,2023-11-16 00:00:00
100475,wt,100472,100467,bear,2023-11-19 23:15:00
100671,mfi,100663,100637,bull,2023-11-22 00:15:00
101126,wt,101125,101115,bull,2023-11-26 18:00:00
101209,wt,101203,101206,bull,2023-11-27 14:45:00
101210,mfi,101210,101166,bull,2023-11-27 15:00:00
101216,mfi,101216,101166,bull,2023-11-27 16:30:00
101308,mfi,101303,101306,bear,2023-11-28 15:30:00
101567,wt,101567,101565,bear,2023-12-01 08:15:00
101770,wt,101761,101761,bear,2023-12-03 11:00:00
101778,mfi,101771,101773,bear,2023-12-03 13:00:00
102401,wt,102401,102397,bull,2023-12-10 00:45:00
102561,mfi,102558,102555,bull,2023-12-11 16:45:00
102744,mfi,102743,102723,bear,2023-12-13 14:30:00
102824,wt,102818,102822,bear,2023-12-14 10:30:00
103043,mfi,103042,103028,bear,2023-12-16 17:15:00
103132,mfi,103127,103084,bull,2023-12-17 15:30:00
103304,mfi,103296,103300,bear,2023-12-19 10:30:00
104119,wt,104116,104114,bear,2023-12-27 22:15:00
104129,wt,104122,104124,bear,2023-12-28 00:45:00
104577,mfi,104568,104554,bear,2024-01-01 16:45:00
104611,mfi,104608,104594,bear,2024-01-02 01:15:00
104612,wt,104612,104608,bear,2024-01-02 01:30:00
104620,wt,104620,104620,bear,2024-01-02 03:30:00
104880,mfi,104877,104878,bear,2024-01-04 20:30:00
104884,wt,104878,104877,bear,2024-01-04 21:30:00
105990,mfi,105983,105969,bear,2024-01-16 10:00:00
106014,wt,106005,106009,bear,2024-01-16 16:00:00
106020,mfi,106015,106005,bear,2024-01-16 17:30:00
106105,mfi,106105,106081,bull,2024-01-17 14:45:00
106118,wt,106116,106114,bull,2024-01-17 18:00:00
106591,wt,106591,106588,bull,2024-01-22 16:15:00
106607,mfi,106606,106571,bull,2024-01-22 20:15:00
106682,mfi,106680,106662,bull,2024-01-23 15:00:00
106992,mfi,106992,106980,bear,2024-01-26 20:30:00
107300,wt,107297,107296,bear,2024-01-30 01:30:00
107399,mfi,107394,107392,bull,2024-01-31 02:15:00
107869,mfi,107869,107855,bull,2024-02-04 23:45:00
108204,mfi,108195,108164,bear,2024-02-08 11:30:00
108218,mfi,108217,108205,bear,2024-02-08 15:00:00
108282,mfi,108280,108281,bear,2024-02-09 07:00:00
108329,mfi,108329,108306,bear,2024-02-09 18:45:00
108792,wt,108786,108792,bear,2024-02-14 14:30:00
108797,wt,108795,108792,bear,2024-02-14 15:45:00
108881,wt,108878,108872,bear,2024-02-15 12:45:00
108982,wt,108975,108980,bear,2024-02-16 14:00:00
108982,wt,108981,108980,bear,2024-02-16 14:00:00
109637,mfi,109636,109615,bull,2024-02-23 09:45:00
109819,mfi,109814,109787,bear,2024-02-25 07:15:00
110033,wt,110025,110023,bear,2024-02-27 12:45:00
110126,mfi,110126,110114,bear,2024-02-28 12:00:00
110356,mfi,110355,110327,bear,2024-03-01 21:30:00
110433,wt,110427,110431,bull,2024-03-02 16:45:00
110618,wt,110615,110609,bear,2024-03-04 15:00:00
110630,mfi,110624,110624,bear,2024-03-04 18:00:00
110648,wt,110643,110648,bear,2024-03-04 22:30:00
110658,mfi,110656,110657,bear,2024-03-05 01:00:00
110670,wt,110663,110670,bear,2024-03-05 04:00:00
110734,wt,110726,110734,bull,2024-03-05 20:00:00
111317,wt,111309,111317,bear,2024-03-11 21:45:00
111501,mfi,111492,111500,bear,2024-03-13 19:45:00
111501,mfi,111500,111500,bear,2024-03-13 19:45:00
112117,mfi,112115,112094,bull,2024-03-20 05:45:00
112183,mfi,112183,112180,bear,2024-03-20 22:15:00
112192,mfi,112192,112180,bear,2024-03-21 00:30:00
112198,mfi,112198,112180,bear,2024-03-21 02:00:00
112264,wt,112256,112264,bull,2024-03-21 18:30:00
112335,mfi,112335,112332,bull,2024-03-22 12:15:00
112649,wt,112645,112645,bear,2024-03-25 18:45:00
112656,mfi,112655,112645,bear,2024-03-25 20:30:00
112702,mfi,112701,112690,bear,2024-03-26 08:00:00
112906,wt,112900,112903,bear,2024-03-28 11:00:00
112924,mfi,112916,112900,bear,2024-03-28 15:30:00
112992,wt,112984,112984,bull,2024-03-29 08:30:00
113141,wt,113134,113141,bull,2024-03-30 21:45:00
113231,mfi,113229,113206,bear,2024-03-31 20:15:00
113362,wt,113357,113318,bull,2024-04-02 05:00:00
113886,mfi,113885,113886,bear,2024-04-07 16:00:00
113996,mfi,113993,113954,bear,2024-04-08 19:30:00
114239,wt,114239,114234,bear,2024-04-11 08:15:00
114461,wt,114457,114457,bear,2024-04-13 15:45:00
115400,mfi,115399,115381,bull,2024-04-23 10:30:00
115517,mfi,115510,115517,bull,2024-04-24 15:45:00
115546,wt,115538,115545,bull,2024-04-24 23:00:00
115957,wt,115952,115957,bull,2024-04-29 05:45:00
115984,mfi,115983,115952,bull,2024-04-29 12:30:00
116071,mfi,116071,116069,bull,2024-04-30 10:15:00
116101,wt,116100,116098,bull,2024-04-30 17:45:00
116105,mfi,116102,116100,bull,2024-04-30 18:45:00
116193,wt,116192,116188,bull,2024-05-01 16:45:00
116677,wt,116670,116675,bull,2024-05-06 17:45:00
116831,mfi,116829,116799,bull,2024-05-08 08:15:00
116833,wt,116832,116829,bull,2024-05-08 08:45:00
117029,wt,117023,117027,bear,2024-05-10 09:45:00
117188,wt,117184,117179,bull,2024-05-12 01:30:00
117346,mfi,117337,117315,bear,2024-05-13 17:00:00
117410,wt,117406,117407,bull,2024-05-14 09:00:00
117542,wt,117534,117536,bear,2024-05-15 18:00:00
117897,wt,117890,117895,bear,2024-05-19 10:45:00
117910,wt,117904,117910,bear,2024-05-19 14:00:00
118133,wt,118128,118122,bull,2024-05-21 21:45:00
118314,mfi,118308,118299,bull,2024-05-23 19:00:00
118777,mfi,118775,118736,bull,2024-05-28 14:45:00
119073,mfi,119068,119047,bull,2024-05-31 16:45:00
119212,wt,119206,119212,bear,2024-06-02 03:30:00
119250,mfi,119249,119206,bear,2024-06-02 13:00:00
119340,wt,119331,119337,bear,2024-06-03 11:30:00
119463,mfi,119458,119458,bear,2024-06-04 18:15:00
119517,wt,119508,119507,bear,2024-06-05 07:45:00
119553,mfi,119549,119520,bear,2024-06-05 16:45:00
119553,mfi,119552,119520,bear,2024-06-05 16:45:00
119636,mfi,119633,119634,bear,2024-06-06 13:30:00
120105,wt,120105,120103,bull,2024-06-11 10:45:00
120128,mfi,120119,120105,bull,2024-06-11 16:30:00
120703,wt,120703,120702,bull,2024-06-17 16:15:00
120795,wt,120792,120791,bull,2024-06-18 15:15:00
120922,wt,120915,120920,bull,2024-06-19 23:00:00
121085,wt,121079,121077,bull,2024-06-21 15:45:00
121134,wt,121134,121133,bear,2024-06-22 04:00:00
121333,wt,121330,121328,bull,2024-06-24 05:45:00
121362,wt,121357,121355,bull,2024-06-24 13:00:00
121364,mfi,121363,121337,bull,2024-06-24 13:30:00
121383,mfi,121381,121382,bull,2024-06-24 18:15:00
121393,mfi,121392,121382,bull,2024-06-24 20:45:00
121574,mfi,121565,121547,bull,2024-06-26 18:00:00
121578,wt,121575,121574,bull,2024-06-26 19:00:00
121581,mfi,121579,121547,bull,2024-06-26 19:45:00
121981,wt,121981,121970,bear,2024-06-30 23:45:00
122144,mfi,122144,122112,bull,2024-07-02 16:30:00
122193,wt,122190,122162,bull,2024-07-03 04:45:00
122216,wt,122214,122216,bull,2024-07-03 10:30:00
122258,wt,122258,122239,bull,2024-07-03 21:00:00
122282,wt,122282,122270,bull,2024-07-04 03:00:00
122283,mfi,122283,122258,bull,2024-07-04 03:15:00
122763,wt,122758,122745,bear,2024-07-09 03:15:00
122770,mfi,122764,122747,bear,2024-07-09 05:00:00
122827,mfi,122826,122779,bear,2024-07-09 19:15:00
123106,mfi,123106,123098,bear,2024-07-12 17:00:00
123172,wt,123168,123167,bear,2024-07-13 09:30:00
123198,wt,123189,123187,bear,2024-07-13 16:00:00
123354,mfi,123354,123341,bear,2024-07-15 07:00:00
123411,wt,123406,123411,bear,2024-07-15 21:15:00
123617,mfi,123617,123568,bull,2024-07-18 00:45:00
123782,wt,123778,123778,bear,2024-07-19 18:00:00
123793,wt,123791,123783,bear,2024-07-19 20:45:00
123988,mfi,123986,123988,bear,2024-07-21 21:30:00
124172,wt,124168,124169,bull,2024-07-23 19:30:00
124251,mfi,124246,124229,bear,2024-07-24 15:15:00
124297,wt,124297,124297,bull,2024-07-25 02:45:00
124302,mfi,124302,124297,bull,2024-07-25 04:00:00
124340,mfi,124338,124297,bull,2024-07-25 13:30:00
124471,wt,124465,124469,bear,2024-07-26 22:15:00
124720,mfi,124718,124698,bear,2024-07-29 12:30:00
125026,mfi,125024,125024,bull,2024-08-01 17:00:00
125228,wt,125219,125186,bull,2024-08-03 19:30:00
125229,mfi,125229,125219,bull,2024-08-03 19:45:00
125370,mfi,125370,125350,bull,2024-08-05 07:00:00
125503,wt,125501,125499,bear,2024-08-06 16:15:00
125576,mfi,125571,125575,bear,2024-08-07 10:30:00
125694,wt,125685,125694,bear,2024-08-08 16:00:00
126044,mfi,126042,126003,bull,2024-08-12 07:30:00
126076,mfi,126068,126065,bear,2024-08-12 15:30:00
126252,mfi,126250,126252,bear,2024-08-14 11:30:00
126320,wt,126314,126317,bull,2024-08-15 04:30:00
126323,wt,126323,126317,bull,2024-08-15 05:15:00
126334,mfi,126333,126314,bull,2024-08-15 08:00:00
126526,wt,126518,126522,bear,2024-08-17 08:00:00
126806,mfi,126800,126788,bear,2024-08-20 06:00:00
127161,mfi,127158,127146,bear,2024-08-23 22:45:00
127206,wt,127205,127198,bear,2024-08-24 10:00:00
127448,mfi,127446,127421,bull,2024-08-26 22:30:00
127451,mfi,127450,127421,bull,2024-08-26 23:15:00
127455,wt,127447,127450,bull,2024-08-27 00:15:00
127496,wt,127491,127489,bull,2024-08-27 10:30:00
127507,wt,127506,127503,bull,2024-08-27 13:15:00
127615,mfi,127612,127615,bull,2024-08-28 16:15:00
127839,mfi,127835,127837,bear,2024-08-31 00:15:00
128033,wt,128030,128031,bull,2024-09-02 00:45:00
128075,mfi,128066,128075,bear,2024-09-02 11:15:00
128103,wt,128096,128103,bear,2024-09-02 18:15:00
128137,mfi,128136,128118,bear,2024-09-03 02:45:00
128346,mfi,128340,128335,bull,2024-09-05 07:00:00
128489,wt,128481,128489,bull,2024-09-06 18:45:00
128493,wt,128492,128489,bull,2024-09-06 19:45:00
128494,mfi,128494,128448,bull,2024-09-06 20:00:00
128706,mfi,128697,128705,bear,2024-09-09 01:00:00
128755,wt,128747,128755,bear,2024-09-09 13:15:00
128766,wt,128761,128766,bear,2024-09-09 16:00:00
128910,wt,128910,128910,bull,2024-09-11 04:00:00
129007,mfi,129006,129007,bear,2024-09-12 04:15:00
129379,mfi,129378,129374,bull,2024-09-16 01:15:00
129444,mfi,129444,129436,bull,2024-09-16 17:30:00
129528,wt,129525,129524,bear,2024-09-17 14:30:00
129725,wt,129722,129716,bear,2024-09-19 15:45:00
130296,mfi,130294,130269,bull,2024-09-25 14:30:00
130341,mfi,130334,130312,bull,2024-09-26 01:45:00
130372,wt,130367,130370,bear,2024-09-26 09:30:00
130403,wt,130395,130402,bear,2024-09-26 17:15:00
130453,mfi,130450,130437,bear,2024-09-27 05:45:00
130455,wt,130452,130450,bear,2024-09-27 06:15:00
130458,mfi,130456,130437,bear,2024-09-27 07:00:00
130651,mfi,130651,130651,bull,2024-09-29 07:15:00
130653,wt,130651,130651,bull,2024-09-29 07:45:00
130992,wt,130992,130987,bull,2024-10-02 20:30:00
131135,wt,131130,131135,bear,2024-10-04 08:15:00
131157,mfi,131155,131139,bear,2024-10-04 13:45:00
131173,wt,131173,131168,bear,2024-10-04 17:45:00
131270,mfi,131269,131270,bull,2024-10-05 18:00:00
131641,wt,131640,131639,bull,2024-10-09 14:45:00
131804,mfi,131802,131790,bear,2024-10-11 07:30:00
132104,wt,132098,132104,bear,2024-10-14 10:30:00
132112,mfi,132109,132106,bear,2024-10-14 12:30:00
132156,mfi,132148,132146,bear,2024-10-14 23:30:00
132156,mfi,132154,132146,bear,2024-10-14 23:30:00
132476,wt,132475,132472,bear,2024-10-18 07:30:00
132523,wt,132516,132511,bear,2024-10-18 19:15:00
132699,mfi,132698,132681,bear,2024-10-20 15:15:00
132725,mfi,132724,132681,bear,2024-10-20 21:45:00
132835,wt,132835,132822,bull,2024-10-22 01:15:00
132997,mfi,132990,132966,bull,2024-10-23 17:45:00
133001,mfi,133000,132966,bull,2024-10-23 18:45:00
133215,wt,133215,133202,bull,2024-10-26 00:15:00
133455,wt,133451,133455,bear,2024-10-28 12:15:00
133497,mfi,133495,133487,bear,2024-10-28 22:45:00
133498,wt,133498,133495,bear,2024-10-28 23:00:00
133778,wt,133771,133770,bull,2024-10-31 21:00:00
133949,wt,133948,133909,bull,2024-11-02 15:45:00
134043,mfi,134039,133995,bull,2024-11-03 15:15:00
134044,wt,134044,134039,bull,2024-11-03 15:30:00
134353,mfi,134352,134353,bear,2024-11-06 20:45:00
134425,mfi,134425,134388,bull,2024-11-07 14:45:00
134761,mfi,134758,134730,bear,2024-11-11 02:45:00
134767,wt,134762,134758,bear,2024-11-11 04:15:00
134817,mfi,134816,134795,bear,2024-11-11 16:45:00
134844,wt,134839,134839,bear,2024-11-11 23:30:00
134846,mfi,134845,134839,bear,2024-11-12 00:00:00
135643,mfi,135641,135642,bear,2024-11-20 07:15:00
135661,mfi,135659,135659,bear,2024-11-20 11:45:00
135717,mfi,135716,135672,bear,2024-11-21 01:45:00
135726,wt,135718,135716,bear,2024-11-21 04:00:00
135887,wt,135887,135885,bear,2024-11-22 20:15:00
136233,wt,136227,136225,bull,2024-11-26 10:45:00
136319,mfi,136315,136300,bear,2024-11-27 08:15:00
136465,wt,136456,136451,bull,2024-11-28 20:45:00
136620,mfi,136614,136585,bull,2024-11-30 11:30:00
136672,mfi,136671,136671,bull,2024-12-01 00:30:00
136677,mfi,136676,136671,bull,2024-12-01 01:45:00
136682,wt,136677,136676,bull,2024-12-01 03:00:00
136732,mfi,136731,136721,bear,2024-12-01 15:30:00
136774,wt,136765,136760,bear,2024-12-02 02:00:00
136817,mfi,136811,136804,bull,2024-12-02 12:45:00
137112,mfi,137108,137110,bear,2024-12-05 14:30:00
137680,mfi,137677,137679,bear,2024-12-11 12:30:00
137714,mfi,137710,137695,bear,2024-12-11 21:00:00
138085,wt,138084,138081,bear,2024-12-15 17:45:00
138088,mfi,138081,138087,bear,2024-12-15 18:30:00
138088,mfi,138086,138087,bear,2024-12-15 18:30:00
138091,wt,138087,138091,bear,2024-12-15 19:15:00
138186,wt,138186,138139,bear,2024-12-16 19:00:00
138395,mfi,138386,138388,bull,2024-12-18 23:15:00
138401,wt,138400,138396,bull,2024-12-19 00:45:00
138482,wt,138482,138437,bull,2024-12-19 21:00:00
138527,wt,138523,138517,bull,2024-12-20 08:15:00
138545,wt,138544,138536,bull,2024-12-20 12:45:00
138773,mfi,138769,138750,bull,2024-12-22 21:45:00
139126,mfi,139126,139107,bull,2024-12-26 14:00:00
139156,mfi,139156,139107,bull,2024-12-26 21:30:00
139185,mfi,139176,139178,bear,2024-12-27 04:45:00
139194,wt,139186,139186,bear,2024-12-27 07:00:00
139205,wt,139196,139195,bear,2024-12-27 09:45:00
139209,mfi,139209,139186,bear,2024-12-27 10:45:00
139427,mfi,139426,139420,bull,2024-12-29 17:15:00
139478,mfi,139476,139428,bull,2024-12-30 06:00:00
139761,wt,139757,139748,bear,2025-01-02 04:45:00
139764,mfi,139762,139731,bear,2025-01-02 05:30:00
139793,mfi,139792,139785,bear,2025-01-02 12:45:00
139811,wt,139805,139804,bear,2025-01-02 17:15:00
139812,mfi,139812,139785,bear,2025-01-02 17:30:00
139825,mfi,139821,139785,bear,2025-01-02 20:45:00
139911,mfi,139906,139907,bear,2025-01-03 18:15:00
140538,wt,140536,140534,bear,2025-01-10 07:00:00
140550,wt,140550,140550,bear,2025-01-10 10:00:00
140625,wt,140623,140625,bull,2025-01-11 04:45:00
140838,wt,140830,140837,bull,2025-01-13 10:00:00
140838,wt,140837,140837,bull,2025-01-13 10:00:00
