signal_bar,leg1_osc,leg1_conf_bar,leg2_anchor_bar,direction,dt
140865,wt,140858,140865,bull,2025-01-13 16:45:00
140927,wt,140918,140925,bear,2025-01-14 08:15:00
141250,wt,141250,141249,bear,2025-01-17 17:00:00
141263,mfi,141260,141250,bear,2025-01-17 20:15:00
141264,wt,141264,141260,bear,2025-01-17 20:30:00
141399,wt,141393,141392,bear,2025-01-19 06:15:00
141721,mfi,141719,141698,bull,2025-01-22 14:45:00
141723,mfi,141723,141698,bull,2025-01-22 15:15:00
141728,wt,141722,141728,bull,2025-01-22 16:30:00
141765,mfi,141762,141764,bull,2025-01-23 01:45:00
141990,wt,141988,141989,bull,2025-01-25 10:00:00
142024,wt,142016,142016,bear,2025-01-25 18:30:00
142279,wt,142270,142275,bear,2025-01-28 10:15:00
142539,wt,142535,142539,bull,2025-01-31 03:15:00
142664,wt,142664,142660,bull,2025-02-01 10:30:00
142713,wt,142707,142713,bull,2025-02-01 22:45:00
142792,mfi,142787,142772,bull,2025-02-02 18:30:00
142793,wt,142793,142787,bull,2025-02-02 18:45:00
142808,mfi,142806,142793,bull,2025-02-02 22:30:00
142808,wt,142808,142806,bull,2025-02-02 22:30:00
142887,wt,142881,142887,bear,2025-02-03 18:15:00
143149,wt,143147,143144,bear,2025-02-06 11:45:00
143400,mfi,143391,143375,bear,2025-02-09 02:30:00
143751,mfi,143742,143716,bear,2025-02-12 18:15:00
143832,wt,143829,143832,bull,2025-02-13 14:30:00
143910,wt,143904,143910,bear,2025-02-14 10:00:00
143913,wt,143913,143910,bear,2025-02-14 10:45:00
144159,mfi,144157,144122,bull,2025-02-17 00:15:00
144234,wt,144230,144229,bull,2025-02-17 19:00:00
144287,wt,144283,144280,bull,2025-02-18 08:15:00
144404,mfi,144399,144395,bear,2025-02-19 13:30:00
144408,mfi,144406,144395,bear,2025-02-19 14:30:00
144446,wt,144446,144438,bear,2025-02-20 00:00:00
144457,wt,144454,144447,bear,2025-02-20 02:45:00
144501,mfi,144496,144500,bear,2025-02-20 13:45:00
144501,mfi,144499,144500,bear,2025-02-20 13:45:00
144525,wt,144525,144524,bear,2025-02-20 19:45:00
144590,mfi,144581,144573,bear,2025-02-21 12:00:00
144800,mfi,144795,144788,bull,2025-02-23 16:30:00
144804,wt,144801,144799,bull,2025-02-23 17:30:00
144851,wt,144851,144827,bull,2025-02-24 05:15:00
144915,wt,144912,144900,bull,2025-02-24 21:15:00
145237,wt,145228,145237,bull,2025-02-28 05:45:00
145242,wt,145239,145237,bull,2025-02-28 07:00:00
145243,mfi,145243,145228,bull,2025-02-28 07:15:00
145245,wt,145243,145243,bull,2025-02-28 07:45:00
145396,mfi,145387,145393,bear,2025-03-01 21:30:00
145656,mfi,145649,145609,bull,2025-03-04 14:30:00
145743,mfi,145734,145740,bear,2025-03-05 12:15:00
145790,wt,145781,145787,bear,2025-03-06 00:00:00
145893,mfi,145893,145850,bull,2025-03-07 01:45:00
145938,mfi,145937,145928,bear,2025-03-07 13:00:00
145943,mfi,145942,145928,bear,2025-03-07 14:15:00
146146,wt,146138,146143,bull,2025-03-09 17:00:00
146149,mfi,146147,146138,bull,2025-03-09 17:45:00
146348,mfi,146347,146310,bear,2025-03-11 19:30:00
146608,wt,146604,146608,bear,2025-03-14 12:30:00
146623,mfi,146621,146604,bear,2025-03-14 16:15:00
146914,mfi,146913,146887,bear,2025-03-17 17:00:00
146918,wt,146914,146913,bear,2025-03-17 18:00:00
146925,mfi,146922,146924,bear,2025-03-17 19:45:00
146962,wt,146959,146955,bull,2025-03-18 05:00:00
147078,wt,147077,147077,bear,2025-03-19 10:00:00
147117,mfi,147117,147104,bear,2025-03-19 19:45:00
147127,wt,147122,147120,bear,2025-03-19 22:15:00
147286,mfi,147283,147264,bull,2025-03-21 14:00:00
147484,wt,147480,147484,bear,2025-03-23 15:30:00
147491,wt,147489,147488,bear,2025-03-23 17:15:00
147539,mfi,147536,147522,bear,2025-03-24 05:15:00
147543,wt,147540,147536,bear,2025-03-24 06:15:00
147544,mfi,147544,147540,bear,2025-03-24 06:30:00
147578,mfi,147578,147565,bear,2025-03-24 15:00:00
147589,wt,147585,147589,bear,2025-03-24 17:45:00
148312,mfi,148306,148310,bear,2025-04-01 06:30:00
148315,wt,148310,148306,bear,2025-04-01 07:15:00
148325,mfi,148316,148325,bear,2025-04-01 09:45:00
148353,mfi,148348,148325,bear,2025-04-01 16:45:00
148536,mfi,148536,148533,bull,2025-04-03 14:30:00
148548,wt,148541,148548,bull,2025-04-03 17:30:00
148813,mfi,148804,148802,bull,2025-04-06 11:45:00
148824,mfi,148818,148802,bull,2025-04-06 14:30:00
148861,mfi,148859,148843,bull,2025-04-06 23:45:00
148883,mfi,148880,148862,bull,2025-04-07 05:15:00
149055,mfi,149050,149030,bull,2025-04-09 00:15:00
149142,wt,149142,149131,bear,2025-04-09 22:00:00
149313,wt,149304,149311,bear,2025-04-11 16:45:00
149320,mfi,149320,149289,bear,2025-04-11 18:30:00
149330,wt,149321,149330,bear,2025-04-11 21:00:00
149426,wt,149421,149420,bear,2025-04-12 21:00:00
149427,mfi,149427,149403,bear,2025-04-12 21:15:00
149432,wt,149428,149432,bear,2025-04-12 22:30:00
149670,wt,149667,149666,bear,2025-04-15 10:00:00
149973,wt,149965,149973,bull,2025-04-18 13:45:00
149978,mfi,149977,149942,bull,2025-04-18 15:00:00
149983,mfi,149981,149942,bull,2025-04-18 16:15:00
149989,mfi,149989,149942,bull,2025-04-18 17:45:00
150054,wt,150054,150049,bear,2025-04-19 10:00:00
150242,wt,150233,150242,bear,2025-04-21 09:00:00
150348,wt,150344,150343,bear,2025-04-22 11:30:00
150364,mfi,150364,150360,bear,2025-04-22 15:30:00
150376,mfi,150376,150360,bear,2025-04-22 18:30:00
150428,mfi,150419,150427,bear,2025-04-23 07:30:00
150428,mfi,150426,150427,bear,2025-04-23 07:30:00
150634,mfi,150632,150633,bear,2025-04-25 11:00:00
150652,mfi,150648,150642,bear,2025-04-25 15:30:00
150737,wt,150735,150732,bull,2025-04-26 12:45:00
150929,mfi,150928,150927,bear,2025-04-28 12:45:00
150980,wt,150980,150959,bear,2025-04-29 01:30:00
150981,mfi,150981,150980,bear,2025-04-29 01:45:00
151023,wt,151017,151009,bear,2025-04-29 12:15:00
151318,mfi,151315,151311,bear,2025-05-02 14:00:00
151398,wt,151389,151398,bull,2025-05-03 10:00:00
151460,wt,151457,151458,bull,2025-05-04 01:30:00
151473,mfi,151471,151457,bull,2025-05-04 04:45:00
151557,wt,151552,151548,bull,2025-05-05 01:45:00
151559,mfi,151558,151552,bull,2025-05-05 02:15:00
151857,mfi,151857,151852,bear,2025-05-08 04:45:00
152366,mfi,152366,152361,bear,2025-05-13 12:00:00
152371,mfi,152371,152361,bear,2025-05-13 13:15:00
152395,wt,152387,152395,bear,2025-05-13 19:15:00
152395,wt,152394,152395,bear,2025-05-13 19:15:00
152531,wt,152529,152529,bull,2025-05-15 05:15:00
152553,wt,152553,152543,bull,2025-05-15 10:45:00
152767,wt,152760,152767,bull,2025-05-17 16:15:00
152896,mfi,152890,152860,bear,2025-05-19 00:30:00
152897,wt,152897,152890,bear,2025-05-19 00:45:00
153114,mfi,153114,153111,bear,2025-05-21 07:00:00
153253,wt,153250,153246,bear,2025-05-22 17:45:00
153590,wt,153585,153582,bear,2025-05-26 06:00:00
153821,mfi,153818,153821,bull,2025-05-28 15:45:00
153988,mfi,153984,153985,bull,2025-05-30 09:30:00
154047,mfi,154046,154047,bull,2025-05-31 00:15:00
154326,mfi,154324,154325,bear,2025-06-02 22:00:00
154391,mfi,154386,154391,bear,2025-06-03 14:15:00
154608,wt,154601,154608,bull,2025-06-05 20:30:00
154677,wt,154673,154672,bear,2025-06-06 13:45:00
154746,wt,154744,154740,bear,2025-06-07 07:00:00
154798,mfi,154797,154775,bear,2025-06-07 20:00:00
154802,mfi,154801,154775,bear,2025-06-07 21:00:00
154883,mfi,154880,154883,bear,2025-06-08 17:15:00
155200,mfi,155193,155179,bull,2025-06-12 00:30:00
155247,mfi,155241,155218,bull,2025-06-12 12:15:00
155251,wt,155248,155248,bull,2025-06-12 13:15:00
155286,wt,155285,155263,bull,2025-06-12 22:00:00
155287,mfi,155287,155285,bull,2025-06-12 22:15:00
155293,mfi,155292,155285,bull,2025-06-12 23:45:00
155649,wt,155646,155649,bear,2025-06-16 16:45:00
155655,mfi,155653,155654,bear,2025-06-16 18:15:00
155670,mfi,155667,155662,bear,2025-06-16 22:00:00
155735,mfi,155732,155726,bull,2025-06-17 14:15:00
155846,mfi,155846,155821,bull,2025-06-18 18:00:00
156032,mfi,156031,156029,bull,2025-06-20 16:30:00
156147,mfi,156145,156143,bull,2025-06-21 21:15:00
156221,mfi,156215,156220,bull,2025-06-22 15:45:00
156332,mfi,156332,156282,bear,2025-06-23 19:30:00
156432,wt,156424,156431,bear,2025-06-24 20:30:00
156605,wt,156600,156596,bull,2025-06-26 15:45:00
156968,mfi,156963,156957,bull,2025-06-30 10:30:00
157088,mfi,157088,157068,bull,2025-07-01 16:30:00
157390,mfi,157389,157370,bull,2025-07-04 20:00:00
157546,wt,157545,157527,bull,2025-07-06 11:00:00
157844,mfi,157844,157843,bear,2025-07-09 13:30:00
157895,wt,157886,157888,bear,2025-07-10 02:15:00
158196,wt,158196,158195,bear,2025-07-13 05:30:00
158431,mfi,158429,158382,bull,2025-07-15 16:15:00
158534,mfi,158525,158502,bear,2025-07-16 18:00:00
158537,wt,158535,158534,bear,2025-07-16 18:45:00
158648,wt,158648,158635,bear,2025-07-17 22:30:00
158674,wt,158671,158674,bear,2025-07-18 05:00:00
158725,wt,158719,158723,bull,2025-07-18 17:45:00
159022,wt,159015,159022,bull,2025-07-21 20:00:00
159165,wt,159164,159164,bull,2025-07-23 07:45:00
159775,mfi,159773,159758,bull,2025-07-29 16:15:00
159989,mfi,159987,159985,bull,2025-07-31 21:45:00
160034,wt,160034,160030,bull,2025-08-01 09:00:00
160093,mfi,160091,160079,bull,2025-08-01 23:45:00
160254,wt,160245,160254,bear,2025-08-03 16:00:00
160269,mfi,160260,160238,bear,2025-08-03 19:45:00
160278,wt,160270,160278,bear,2025-08-03 22:00:00
160445,wt,160445,160442,bull,2025-08-05 15:45:00
160672,mfi,160667,160668,bear,2025-08-08 00:30:00
160923,wt,160916,160923,bear,2025-08-10 15:15:00
160970,wt,160962,160969,bear,2025-08-11 03:00:00
161196,mfi,161187,161196,bear,2025-08-13 11:30:00
161209,mfi,161205,161196,bear,2025-08-13 14:45:00
161209,mfi,161208,161196,bear,2025-08-13 14:45:00
161226,mfi,161224,161225,bear,2025-08-13 19:00:00
161226,wt,161225,161224,bear,2025-08-13 19:00:00
161244,wt,161244,161242,bear,2025-08-13 23:30:00
161295,wt,161294,161295,bull,2025-08-14 12:15:00
161406,mfi,161406,161406,bull,2025-08-15 16:00:00
161406,wt,161406,161406,bull,2025-08-15 16:00:00
161538,wt,161535,161538,bull,2025-08-17 01:00:00
161652,mfi,161651,161643,bull,2025-08-18 05:30:00
161655,mfi,161654,161643,bull,2025-08-18 06:15:00
161668,wt,161660,161659,bull,2025-08-18 09:30:00
161670,mfi,161669,161643,bull,2025-08-18 10:00:00
161793,wt,161789,161793,bull,2025-08-19 16:45:00
161800,wt,161797,161796,bull,2025-08-19 18:30:00
161807,wt,161804,161796,bull,2025-08-19 20:15:00
161808,mfi,161808,161789,bull,2025-08-19 20:30:00
161955,wt,161946,161955,bull,2025-08-21 09:15:00
161997,wt,161990,161992,bull,2025-08-21 19:45:00
162077,mfi,162074,162027,bear,2025-08-22 15:45:00
162079,wt,162078,162074,bear,2025-08-22 16:15:00
162083,mfi,162080,162078,bear,2025-08-22 17:15:00
162257,wt,162255,162255,bull,2025-08-24 12:45:00
162271,wt,162266,162271,bull,2025-08-24 16:15:00
162289,mfi,162288,162266,bull,2025-08-24 20:45:00
162309,mfi,162307,162266,bull,2025-08-25 01:45:00
162344,wt,162337,162341,bull,2025-08-25 10:30:00
162699,mfi,162695,162674,bull,2025-08-29 03:15:00
162757,mfi,162756,162720,bull,2025-08-29 17:45:00
162767,wt,162764,162763,bull,2025-08-29 20:15:00
162984,wt,162978,162977,bull,2025-09-01 02:30:00
162995,wt,162989,162977,bull,2025-09-01 05:15:00
163229,mfi,163222,163214,bear,2025-09-03 15:45:00
163235,wt,163230,163232,bear,2025-09-03 17:15:00
163413,mfi,163412,163391,bear,2025-09-05 13:45:00
163606,wt,163599,163597,bear,2025-09-07 14:00:00
163687,mfi,163687,163686,bear,2025-09-08 10:15:00
163701,mfi,163700,163686,bear,2025-09-08 13:45:00
163933,mfi,163928,163931,bear,2025-09-10 23:45:00
163938,mfi,163936,163931,bear,2025-09-11 01:00:00
163947,wt,163943,163946,bear,2025-09-11 03:15:00
163990,wt,163986,163985,bear,2025-09-11 14:00:00
164414,wt,164408,164384,bear,2025-09-16 00:00:00
164494,wt,164487,164492,bear,2025-09-16 20:00:00
164498,mfi,164495,164487,bear,2025-09-16 21:00:00
164504,wt,164499,164495,bear,2025-09-16 22:30:00
164583,wt,164579,164578,bull,2025-09-17 18:15:00
164678,wt,164675,164671,bear,2025-09-18 18:00:00
164754,wt,164751,164750,bull,2025-09-19 13:00:00
164756,mfi,164755,164732,bull,2025-09-19 13:30:00
164778,wt,164778,164777,bull,2025-09-19 19:00:00
164983,wt,164982,164981,bull,2025-09-21 22:15:00
164987,mfi,164984,164964,bull,2025-09-21 23:15:00
165238,mfi,165238,165230,bear,2025-09-24 14:00:00
165332,mfi,165332,165332,bull,2025-09-25 13:30:00
165333,wt,165332,165332,bull,2025-09-25 13:45:00
165365,wt,165363,165361,bull,2025-09-25 21:45:00
165723,wt,165715,165713,bear,2025-09-29 15:15:00
165754,wt,165747,165752,bear,2025-09-29 23:00:00
165760,mfi,165760,165747,bear,2025-09-30 00:30:00
165871,wt,165865,165864,bear,2025-10-01 04:15:00
165878,mfi,165877,165865,bear,2025-10-01 06:00:00
166008,mfi,166007,166004,bear,2025-10-02 14:30:00
166017,mfi,166017,166009,bear,2025-10-02 16:45:00
166388,wt,166379,166388,bear,2025-10-06 13:30:00
166496,mfi,166489,166465,bull,2025-10-07 16:30:00
166500,wt,166497,166496,bull,2025-10-07 17:30:00
166507,mfi,166507,166465,bull,2025-10-07 19:15:00
166690,wt,166688,166683,bull,2025-10-09 17:00:00
166693,mfi,166691,166660,bull,2025-10-09 17:45:00
166766,wt,166759,166764,bear,2025-10-10 12:00:00
166786,wt,166785,166785,bull,2025-10-10 17:00:00
167582,wt,167578,167575,bear,2025-10-19 00:00:00
167699,wt,167699,167697,bear,2025-10-20 05:15:00
167709,mfi,167709,167699,bear,2025-10-20 07:45:00
167714,mfi,167714,167699,bear,2025-10-20 09:00:00
167787,mfi,167782,167786,bull,2025-10-21 03:15:00
167916,mfi,167915,167868,bull,2025-10-22 11:30:00
167988,mfi,167986,167982,bear,2025-10-23 05:30:00
168040,mfi,168039,167996,bear,2025-10-23 18:30:00
168349,mfi,168346,168305,bear,2025-10-26 23:45:00
168623,wt,168620,168580,bull,2025-10-29 20:15:00
168625,wt,168624,168580,bull,2025-10-29 20:45:00
168711,mfi,168703,168695,bull,2025-10-30 18:15:00
168719,mfi,168719,168695,bull,2025-10-30 20:15:00
168782,wt,168775,168779,bear,2025-10-31 12:00:00
168794,wt,168786,168792,bear,2025-10-31 15:00:00
168797,mfi,168789,168757,bear,2025-10-31 15:45:00
168797,mfi,168792,168757,bear,2025-10-31 15:45:00
169028,wt,169019,169028,bull,2025-11-03 01:30:00
169049,wt,169049,169049,bull,2025-11-03 06:45:00
169066,wt,169059,169063,bull,2025-11-03 11:00:00
169067,mfi,169067,169040,bull,2025-11-03 11:15:00
169161,wt,169158,169157,bull,2025-11-04 10:45:00
169162,mfi,169162,169146,bull,2025-11-04 11:00:00
169178,mfi,169178,169146,bull,2025-11-04 15:00:00
169205,wt,169202,169199,bull,2025-11-04 21:45:00
169206,mfi,169206,169191,bull,2025-11-04 22:00:00
169293,wt,169293,169283,bear,2025-11-05 19:45:00
169449,wt,169449,169449,bull,2025-11-07 10:45:00
169564,wt,169556,169560,bull,2025-11-08 15:30:00
169597,mfi,169597,169594,bear,2025-11-08 23:45:00
169694,mfi,169692,169679,bear,2025-11-10 00:00:00
169826,wt,169824,169784,bull,2025-11-11 09:00:00
169875,mfi,169875,169857,bull,2025-11-11 21:15:00
169962,mfi,169957,169954,bull,2025-11-12 19:00:00
170101,mfi,170095,170059,bull,2025-11-14 05:45:00
170105,wt,170102,170105,bull,2025-11-14 06:45:00
170116,wt,170114,170105,bull,2025-11-14 09:30:00
170170,mfi,170163,170132,bull,2025-11-14 23:00:00
170446,wt,170442,170446,bull,2025-11-17 20:00:00
170485,wt,170483,170477,bull,2025-11-18 05:45:00
170633,wt,170630,170630,bull,2025-11-19 18:45:00
170667,mfi,170667,170663,bear,2025-11-20 03:15:00
170677,mfi,170677,170663,bear,2025-11-20 05:45:00
171025,mfi,171018,171010,bear,2025-11-23 20:45:00
171197,wt,171197,171190,bull,2025-11-25 15:45:00
171321,mfi,171318,171305,bear,2025-11-26 22:45:00
171773,wt,171764,171763,bull,2025-12-01 15:45:00
171776,mfi,171774,171764,bull,2025-12-01 16:30:00
171886,mfi,171886,171870,bear,2025-12-02 20:00:00
171908,wt,171901,171901,bear,2025-12-03 01:30:00
171915,mfi,171909,171870,bear,2025-12-03 03:15:00
171920,wt,171916,171920,bear,2025-12-03 04:30:00
172058,wt,172049,172056,bull,2025-12-04 15:00:00
172499,wt,172493,172493,bull,2025-12-09 05:15:00
172634,wt,172627,172619,bull,2025-12-10 15:00:00
172733,wt,172733,172727,bull,2025-12-11 15:45:00
173038,wt,173030,173037,bull,2025-12-14 20:00:00
173166,mfi,173166,173119,bull,2025-12-16 04:00:00
173169,wt,173167,173166,bull,2025-12-16 04:45:00
173208,mfi,173205,173198,bear,2025-12-16 14:30:00
173219,wt,173218,173205,bear,2025-12-16 17:15:00
173733,wt,173730,173722,bear,2025-12-22 01:45:00
173894,wt,173885,173893,bull,2025-12-23 18:00:00
173940,wt,173933,173940,bull,2025-12-24 05:30:00
174487,wt,174485,174482,bull,2025-12-29 22:15:00
174493,wt,174489,174482,bull,2025-12-29 23:45:00
174752,wt,174752,174747,bear,2026-01-01 16:30:00
174853,mfi,174846,174826,bear,2026-01-02 17:45:00
174987,wt,174979,174985,bear,2026-01-04 03:15:00
175228,wt,175227,175186,bear,2026-01-06 15:30:00
175408,wt,175401,175397,bull,2026-01-08 12:30:00
175785,mfi,175779,175781,bull,2026-01-12 10:45:00
175919,wt,175915,175919,bear,2026-01-13 20:15:00
176326,mfi,176319,176316,bull,2026-01-18 02:00:00
176568,mfi,176565,176539,bull,2026-01-20 14:30:00
176573,mfi,176572,176539,bull,2026-01-20 15:45:00
176582,wt,176574,176579,bull,2026-01-20 18:00:00
176585,mfi,176583,176585,bull,2026-01-20 18:45:00
176588,mfi,176587,176585,bull,2026-01-20 19:30:00
176936,wt,176936,176934,bull,2026-01-24 10:30:00
177007,mfi,177007,176962,bull,2026-01-25 04:15:00
177015,wt,177008,177007,bull,2026-01-25 06:15:00
177022,mfi,177016,177018,bull,2026-01-25 08:00:00
177059,mfi,177050,177029,bull,2026-01-25 17:15:00
177065,wt,177060,177060,bull,2026-01-25 18:45:00
177082,mfi,177081,177072,bull,2026-01-25 23:00:00
177083,wt,177082,177081,bull,2026-01-25 23:15:00
177418,wt,177418,177412,bull,2026-01-29 11:00:00
177455,wt,177452,177440,bull,2026-01-29 20:15:00
177750,mfi,177748,177727,bull,2026-02-01 22:00:00
177817,wt,177810,177811,bear,2026-02-02 14:45:00
177911,wt,177903,177911,bull,2026-02-03 14:15:00
178066,wt,178064,178064,bull,2026-02-05 05:00:00
178069,mfi,178069,178064,bull,2026-02-05 05:45:00
178099,mfi,178096,178064,bull,2026-02-05 13:15:00
178100,wt,178100,178096,bull,2026-02-05 13:30:00
178101,mfi,178101,178064,bull,2026-02-05 13:45:00
178115,mfi,178112,178112,bull,2026-02-05 17:15:00
178117,wt,178112,178112,bull,2026-02-05 17:45:00
178125,mfi,178118,178123,bull,2026-02-05 19:45:00
178258,wt,178258,178255,bear,2026-02-07 05:00:00
178384,wt,178384,178381,bear,2026-02-08 12:30:00
178390,mfi,178387,178384,bear,2026-02-08 14:00:00
178544,wt,178544,178531,bull,2026-02-10 04:30:00
178545,mfi,178545,178532,bull,2026-02-10 04:45:00
178585,wt,178577,178580,bull,2026-02-10 14:45:00
179031,wt,179031,179029,bear,2026-02-15 06:15:00
179203,mfi,179199,179193,bear,2026-02-17 01:15:00
179206,mfi,179204,179204,bear,2026-02-17 02:00:00
179448,mfi,179448,179448,bull,2026-02-19 14:30:00
180024,mfi,180024,180024,bear,2026-02-25 14:30:00
180083,mfi,180082,180035,bear,2026-02-26 05:15:00
180211,wt,180209,180206,bull,2026-02-27 13:15:00
180220,mfi,180219,180209,bull,2026-02-27 15:30:00
180847,wt,180838,180847,bull,2026-03-06 04:15:00
180914,mfi,180913,180891,bull,2026-03-06 21:00:00
182044,mfi,182044,182036,bull,2026-03-18 15:30:00
182072,wt,182066,182072,bull,2026-03-18 22:30:00
182141,wt,182133,182141,bull,2026-03-19 15:45:00
182826,wt,182819,182817,bull,2026-03-26 19:00:00
183180,wt,183171,183180,bear,2026-03-30 11:30:00
183822,wt,183820,183806,bear,2026-04-06 04:00:00
183840,wt,183832,183840,bear,2026-04-06 08:30:00
184176,wt,184167,184176,bear,2026-04-09 20:30:00
184271,wt,184265,184268,bear,2026-04-10 20:15:00
184271,wt,184269,184268,bear,2026-04-10 20:15:00
184359,mfi,184354,184359,bear,2026-04-11 18:15:00
184442,wt,184439,184437,bull,2026-04-12 15:00:00
184445,mfi,184445,184439,bull,2026-04-12 15:45:00
184553,mfi,184550,184548,bear,2026-04-13 18:45:00
184924,wt,184923,184919,bear,2026-04-17 15:30:00
185070,wt,185069,185058,bull,2026-04-19 04:00:00
185072,mfi,185071,185035,bull,2026-04-19 04:30:00
185129,mfi,185120,185087,bull,2026-04-19 18:45:00
185138,wt,185130,185133,bull,2026-04-19 21:00:00
185143,wt,185140,185139,bull,2026-04-19 22:15:00
185150,mfi,185144,185147,bull,2026-04-20 00:00:00
185211,wt,185203,185209,bear,2026-04-20 15:15:00
185211,wt,185211,185209,bear,2026-04-20 15:15:00
185231,mfi,185225,185228,bear,2026-04-20 20:15:00
185408,wt,185408,185399,bear,2026-04-22 16:30:00
186086,mfi,186079,186081,bull,2026-04-29 18:00:00
186160,wt,186157,186156,bear,2026-04-30 12:30:00
186262,mfi,186253,186262,bear,2026-05-01 14:00:00
186316,wt,186316,186308,bear,2026-05-02 03:30:00
186483,mfi,186479,186450,bear,2026-05-03 21:15:00
186487,wt,186484,186485,bear,2026-05-03 22:15:00
186508,mfi,186505,186492,bear,2026-05-04 03:30:00
186619,wt,186615,186611,bear,2026-05-05 07:15:00
186674,wt,186674,186670,bear,2026-05-05 21:00:00
186798,wt,186789,186794,bull,2026-05-07 04:00:00
186851,mfi,186851,186847,bull,2026-05-07 17:15:00
186980,wt,186971,186980,bear,2026-05-09 01:30:00
186987,wt,186987,186980,bear,2026-05-09 03:15:00
187047,mfi,187041,187047,bear,2026-05-09 18:15:00
188142,wt,188139,188139,bear,2026-05-21 04:00:00
188176,wt,188173,188176,bull,2026-05-21 12:30:00
188285,wt,188285,188283,bull,2026-05-22 15:45:00
188678,wt,188674,188667,bull,2026-05-26 18:00:00
188808,wt,188799,188798,bull,2026-05-28 02:30:00
189076,wt,189068,189076,bear,2026-05-30 21:30:00
189095,mfi,189089,189068,bear,2026-05-31 02:15:00
189374,mfi,189373,189339,bull,2026-06-03 00:00:00
189381,wt,189375,189380,bull,2026-06-03 01:45:00
189516,wt,189516,189512,bull,2026-06-04 11:30:00
189646,wt,189645,189630,bull,2026-06-05 20:00:00
189855,mfi,189850,189855,bear,2026-06-08 00:15:00
189906,wt,189903,189902,bear,2026-06-08 13:00:00
190065,wt,190060,190060,bull,2026-06-10 04:45:00
190072,wt,190070,190066,bull,2026-06-10 06:30:00
190090,mfi,190085,190070,bull,2026-06-10 11:00:00
190222,mfi,190216,190191,bear,2026-06-11 20:00:00
190222,mfi,190222,190191,bear,2026-06-11 20:00:00
190523,mfi,190522,190521,bear,2026-06-14 23:15:00
190808,mfi,190808,190765,bull,2026-06-17 22:30:00
191035,mfi,191028,191035,bear,2026-06-20 07:15:00
